"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"171",1.7,225750.693986047,31284831.7438004,0,14.0505957730794,13.7724868900477,24546472.9894316,964042916.749699,1,"conj"
"172",1.71,226834.344167849,31495384.5392621,0,14.2441927334692,13.9890662434432,24676448.1373981,963701304.745913,1,"conj"
"173",1.72,227923.192132822,31707353.6231865,0,14.4399950946477,14.208596616675,24807111.035142,963357583.500947,1,"conj"
"174",1.73,229017.262765954,31920748.5117323,0,14.6380263403653,14.4311158591766,24938465.3159927,963011739.840366,1,"conj"
"175",1.74,230116.581070812,32135578.7848501,0,14.8383101972664,14.6566622915416,25070514.6324003,962663760.506706,1,"conj"
"176",1.75,231221.172170093,32351854.0867079,0,15.0408706373649,14.8852747112935,25203262.6560356,962313632.15894,1,"conj"
"177",1.76,232331.06130619,32569584.1261193,0,15.245731880546,15.1169923987256,25336713.0778903,961961341.37196,1,"conj"
"178",1.77,233446.273841748,32788778.6769743,0,15.4529183970928,15.3518551228122,25470869.6083774,961606874.636033,1,"conj"
"179",1.78,234566.835260236,33009447.5786737,0,15.6624549102384,15.5899031471902,25605735.9774323,961250218.356275,1,"conj"
"180",1.79,235692.771166509,33231600.7365657,0,15.8743663987438,15.8311772362145,25741315.934615,960891358.852109,1,"conj"
"181",1.8,236824.107287385,33455248.1223856,0,16.0886780995019,16.0757186610861,25877613.2492117,960530282.356718,1,"conj"
"182",1.81,237960.869472211,33680399.7746983,0,16.3054155101676,16.3235692060544,26014631.7103381,960166975.016506,1,"conj"
"183",1.82,239103.083693445,33907065.7993438,0,16.5246043918149,16.5747711746951,26152375.1270422,959801422.890545,1,"conj"
"184",1.83,240250.776047229,34135256.3698857,0,16.7462707716203,16.8293673962634,26290847.328408,959433611.95002,1,"conj"
"185",1.84,241403.972753973,34364981.7280625,0,16.9704409455737,17.0874012321253,26430052.1636602,959063528.077681,1,"conj"
"186",1.85,242562.70015894,34596252.1842419,0,17.1971414812163,17.3489165822653,26569993.5022689,958691157.067272,1,"conj"
"187",1.86,243726.984732825,34829078.1178784,0,17.4263992204063,17.6139578918745,26710675.2340544,958316484.622977,1,"conj"
"188",1.87,244896.853072351,35063469.9779731,0,17.658241282113,17.882570158017,26852101.2692941,957939496.358848,1,"conj"
"189",1.88,246072.331900859,35299438.2835377,0,17.892695065238,18.1547989363783,26994275.5388278,957560177.798239,1,"conj"
"190",1.89,247253.448068898,35536993.6240602,0,18.1297882514658,18.4306903480943,27137201.9941655,957178514.373226,1,"conj"
"191",1.9,248440.228554825,35776146.6599752,0,18.3695488081431,18.710291086664,27280884.6075942,956794491.424035,1,"conj"
"192",1.91,249632.700465406,36016908.1231357,0,18.6120049911864,18.9936484249449,27425327.3722867,956408094.198458,1,"conj"
"193",1.92,250830.891036413,36259288.8172892,0,18.8571853480199,19.2808102222335,27570534.3024095,956019307.851269,1,"conj"
"194",1.93,252034.827633233,36503299.6185564,0,19.1051187205422,19.5718249314322,27716509.433232,955628117.443634,1,"conj"
"195",1.94,253244.537751472,36748951.4759129,0,19.3558342481237,19.8667416063014,27863256.8212366,955234507.942523,1,"conj"
"196",1.95,254460.049017569,36996255.4116748,0,19.6093613706334,20.1656099088004,28010780.5442284,954838464.220107,1,"conj"
"197",1.96,255681.389189405,37245222.5219865,0,19.865729831497,20.4684801165174,28159084.7014464,954439971.053167,1,"conj"
"198",1.97,256908.586156923,37495863.9773123,0,20.1249696807851,20.7754031301883,28308173.4136745,954039013.122483,1,"conj"
"199",1.98,258141.667942741,37748191.0229312,0,20.3871112783333,21.086430481307,28458050.8233536,953635575.01223,1,"conj"
"200",1.99,259380.662702777,38002214.979435,0,20.6521852968932,21.4016143398284,28608721.0946937,953229641.209368,1,"conj"
"201",2,260625.598726872,38257947.2432291,0,20.9202227253151,21.7210075219632,28760188.4137875,952821196.103026,1,"conj"
"202",2.01,261876.504439415,38515399.2870374,0,21.1912548717635,22.0446634980681,28912456.9887234,952410223.983881,1,"conj"
"203",2.02,263133.408399975,38774582.6604097,0,21.465313366964,22.3726364006309,29065531.0497001,951996709.04354,1,"conj"
"204",2.03,264396.339303931,39035508.9902335,0,21.7424301674836,22.704981032352,29219414.8491408,951580635.37391,1,"conj"
"205",2.04,265665.325983109,39298189.9812477,0,22.0226375590441,23.0417528743243,29374112.661809,951161986.966569,1,"conj"
"206",2.05,266940.397406418,39562637.416561,0,22.3059681598681,23.3830080943111,29529628.7849241,950740747.712132,1,"conj"
"207",2.06,268221.58268049,39828863.1581729,0,22.59245492406,23.7288035551244,29685967.5382779,950316901.39961,1,"conj"
"208",2.07,269508.911050327,40096879.1474984,0,22.8821311450194,24.0791968231047,29843133.2643516,949890431.715771,1,"conj"
"209",2.08,270802.411899945,40366697.4058963,0,23.1750304588907,24.4342461767031,30001130.3284335,949461322.244493,1,"conj"
"210",2.09,272102.114753021,40638330.0352003,0,23.4711868480458,24.7940106151668,30159963.1187371,949029556.466112,1,"conj"
