SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pDim90_E.R1,3851,2.4035222964297948e-11,0.661070707070707,24,94053314.22379193,537228.3276138117,2462612.1051003276,15457.331797746145,-10.61915184475584,96515926.32889226,552685.6594115578,0.9943062371235085,0.0056937628764914565,0.009900990099009901,-0.004207227222518445,Decrease,-2.0043213737826426,-0.24027924973863968
pDim90_E.R1,3852,2.8950511151405975e-11,0.661070707070707,24,94053357.75660156,537228.5456246345,2462609.112564785,18672.750233274797,-10.538343763947761,96515966.86916634,555901.2958579093,0.9942733017673786,0.005726698232621476,0.009900990099009901,-0.0041742918663884255,Decrease,-2.0043213737826426,-0.2377743275741233
pDim90_E.R1,3853,3.48709931741699e-11,0.661070707070707,24,94053410.35554136,537228.809038311,2462605.4916437636,22570.5681204042,-10.45753568313968,96516015.84718512,559799.3771587152,0.9942333795923834,0.005766620407616556,0.009900990099009901,-0.004134369691393345,Decrease,-2.0043213737826426,-0.23475726164593214
pDim90_E.R1,3854,4.200223473062752e-11,0.661070707070707,24,94053473.94948888,537229.1275145422,2462601.1063111695,27301.790126706073,-10.376727602331599,96516075.05580005,564530.9176412483,0.9941849258976021,0.005815074102397848,0.009900990099009901,-0.004085915996612053,Decrease,-2.0043213737826426,-0.23112337283518958
pDim90_E.R1,3855,5.059184043182107e-11,0.661070707070707,24,94053550.89635123,537229.512861705,2462595.7892224425,33053.6588929722,-10.295919521523519,96516146.68557368,570283.1717546772,0.9941260259276943,0.005873974072305746,0.009900990099009901,-0.004027016026704155,Decrease,-2.0043213737826426,-0.22674660100016997
pDim90_E.R1,3856,6.093805090833596e-11,0.661070707070707,24,94053644.0870229,537229.9795572455,2462589.333685552,40059.63007417008,-10.215111440715438,96516233.42070845,577289.6096314156,0.9940542933079992,0.0059457066920006975,0.009900990099009901,-0.003955283407009204,Decrease,-2.0043213737826426,-0.22147514502611898
pDim90_E.R1,3857,7.340009805556064e-11,0.661070707070707,24,94053757.0784098,537230.5454139769,2462581.483152236,48612.65929104609,-10.134303359907356,96516338.56156205,585843.204705023,0.9939667348966967,0.006033265103303195,0.009900990099009901,-0.003867724995706706,Decrease,-2.0043213737826426,-0.2151262174644888
pDim90_E.R1,3858,8.841067796326429e-11,0.661070707070707,24,94053894.2653609,537231.23244114,2462571.9173661834,59083.14346703198,-10.053495279099277,96516466.18272708,596314.375908172,0.9938595685091303,0.006140431490869796,0.009900990099009901,-0.003760558608140105,Decrease,-2.0043213737826426,-0.20747973593621305
pDim90_E.R1,3859,1.0649097460343108e-10,0.661070707070707,24,94054061.10542114,537232.0679697574,2462560.2338687903,71943.50785743498,-9.972687198291196,96516621.33928993,609175.5758271923,0.993727973461473,0.006272026538526937,0.009900990099009901,-0.0036289635604829645,Decrease,-2.0043213737826426,-0.1982707389275471
pDim90_E.R1,3860,1.2826875591544094e-10,0.661070707070707,24,94054264.41642964,537233.0861429359,2462545.9228991433,87802.44280690838,-9.891879117483114,96516810.33932878,625035.5289498443,0.9935657437496362,0.006434256250363756,0.009900990099009901,-0.003466733848646145,Decrease,-2.0043213737826426,-0.1871802731169243
pDim90_E.R1,3861,1.5450017060473775e-10,0.661070707070707,24,94054512.7756108,537234.3298905651,2462528.334942849,107453.40453668454,-9.811071036675035,96517041.11055365,644687.7344272496,0.9933647976205134,0.006635202379486606,0.009900990099009901,-0.003265787719523295,Decrease,-2.0043213737826426,-0.17382445245264178
pDim90_E.R1,3862,1.8609600246399343e-10,0.661070707070707,24,94054817.06766438,537235.853780355,2462506.6229509106,131944.6053989017,-9.730262955866952,96517323.6906153,669180.4591792567,0.9931144713452411,0.0068855286547589165,0.009900990099009901,-0.0030154614442509846,Decrease,-2.0043213737826426,-0.15774133623143838
pDim90_E.R1,3863,2.2415329379588646e-10,0.661070707070707,24,94055191.23753892,537237.7276062074,2462479.68927462,162682.05071745947,-9.649454875058872,96517670.92681354,699919.7783236669,0.9928004821632894,0.0071995178367106095,0.009900990099009901,-0.0027014722622992916,Decrease,-2.0043213737826426,-0.1383752142121666
pDim90_E.R1,3864,2.6999343593781247e-10,0.661070707070707,24,94055653.36636744,537240.0419252532,2462446.0720735705,201584.52507123092,-9.56864679425079,96518099.43844101,738824.5669964842,0.992403373080613,0.00759662691938702,0.009900990099009901,-0.002304363179622881,Decrease,-2.0043213737826426,-0.11505782807819509
pDim90_E.R1,3865,3.252080494337283e-10,0.661070707070707,24,94056227.22010498,537242.9157429702,2462403.8021596717,251322.23763772871,-9.48783871344271,96518631.02226464,788565.1533806989,0.9918961270659029,0.0081038729340972,0.009900990099009901,-0.0017971171649127007,Decrease,-2.0043213737826426,-0.0869860033978398
pDim90_E.R1,3866,3.9171424686357756e-10,0.661070707070707,24,94056944.54616904,537246.5080828697,2462350.169673056,315693.7745183192,-9.40703063263463,96519294.7158421,852940.2826011889,0.9912404158884222,0.008759584111577854,0.009900990099009901,-0.0011414059874320474,Decrease,-2.0043213737826426,-0.0531951390372285
pDim90_E.R1,3867,4.718211971169822e-10,0.661070707070707,24,94057848.55582853,537251.0353016368,2462281.380165116,400238.4186519752,-9.326222551826548,96520129.93599364,937489.453953612,0.9903805422313618,0.009619457768638191,0.009900990099009901,-2.8153233037171016e-4,Decrease,-2.0043213737826426,-0.012528033880712997
pDim90_E.R1,3868,5.683103022965427e-10,0.661070707070707,24,94058999.37438586,537256.7985232396,2462191.972215428,513261.9935311922,-9.245414471018467,96521191.34660129,1050518.7920544317,0.9892333670224538,0.010766632977546223,0.009900990099009901,8.656428785363216e-4,Increase,-2.0043213737826426,0.036401282475631236
pDim90_E.R1,3869,6.845317710817221e-10,0.661070707070707,24,94060482.82337126,537264.2275226674,2462073.8812504876,667615.4300993385,-9.164606390210388,96522556.70462175,1204879.6576220058,0.9876710194959385,0.012328980504061414,0.009900990099009901,0.002427990405051513,Increase,-2.0043213737826426,0.0952485396106415
pDim90_E.R1,3870,8.245209416875496e-10,0.661070707070707,24,94062425.09873746,537273.9542679149,2461914.81495485,883898.460768945,-9.083798309402306,96524339.91369231,1421172.41503686,0.9854901732478865,0.01450982675211353,0.009900990099009901,0.004608836653103628,Increase,-2.0043213737826426,0.16598360075860863
pDim90_E.R1,3871,9.9313839328016e-10,0.661070707070707,24,94065018.28429712,537286.9406757639,2461695.359804477,1196482.5779178387,-9.002990228594225,96526713.6441016,1733769.5185936026,0.9823553735663714,0.017644626433628526,0.009900990099009901,0.007743636334618624,Increase,-2.0043213737826426,0.2509338418324891
pDim90_E.R1,3872,1.1962387106728674e-9,0.661070707070707,24,94068566.72931664,537304.7108538261,2461383.580679893,1665391.6561558556,-8.922182147786145,96529950.30999653,2202696.3670096816,0.9776902935235233,0.022309706476476603,0.009900990099009901,0.012408716377466702,Increase,-2.0043213737826426,0.3528152301944454
pDim90_E.R1,3873,1.440873762000072e-9,0.661070707070707,24,94073575.7311785,537329.7951809635,2460924.425307886,2401040.185865042,-8.841374066978064,96534500.15648639,2938369.981046005,0.9704605891336665,0.029539410866333497,0.009900990099009901,0.019638420767323597,Increase,-2.0043213737826426,0.47472320328085305
pDim90_E.R1,3874,1.7355375473950784e-9,0.661070707070707,24,94080931.16535778,537366.6297895011,2460217.7144191824,3618980.661729615,-8.760565986169983,96541148.87977697,4156347.291519116,0.9587244226564603,0.041275577343539614,0.009900990099009901,0.03137458724452971,Increase,-2.0043213737826426,0.6200145304687716
pDim90_E.R1,3875,2.0904611200894102e-9,0.661070707070707,24,94092287.97852978,537423.501842323,2459069.3564552986,5769630.911223898,-8.679757905361903,96551357.33498508,6307054.4130662205,0.9386821718721929,0.06131782812780706,0.009900990099009901,0.05141683802879716,Increase,-2.0043213737826426,0.7919081375642432
pDim90_E.R1,3876,2.5179678199210472e-9,0.661070707070707,24,94110975.18690117,537517.0808217074,2457074.971864181,9869756.892998334,-8.59894982455382,96568050.15876535,10407273.973820042,0.9027133214298911,0.09728667857010884,0.009900990099009901,0.08738568847109894,Increase,-2.0043213737826426,0.992374750334934
pDim90_E.R1,3877,3.03290115335258e-9,0.661070707070707,24,94144285.92687972,537683.8836339312,2453318.6761810477,18419606.776237544,-8.51814174374574,96597604.60306077,18957290.659871474,0.8359455857171929,0.16405441428280715,0.009900990099009901,0.15415342418379724,Increase,-2.0043213737826426,1.219309294410667
pDim90_E.R1,3878,3.653140176468116e-9,0.661070707070707,24,94209799.7414966,538011.9214335458,2445523.9473461406,38128729.80518115,-8.437333662937661,96655323.68884273,38666741.7266147,0.7142613689208596,0.28573863107914044,0.009900990099009901,0.2758376409801305,Increase,-2.0043213737826426,1.4602903335575084
pDim90_E.R1,3879,4.400220275617461e-9,0.661070707070707,24,94354173.71694309,538734.7250358851,2427485.1692158477,88166651.02691655,-8.356525582129578,96781658.88615893,88705385.75195244,0.5217704507340755,0.47822954926592465,0.009900990099009901,0.46832855916691474,Increase,-2.0043213737826426,1.6839577809590032
pDim90_E.R1,3880,5.300080899899691e-9,0.661070707070707,24,94708406.89588524,540507.6049224583,2381451.4367747754,219747811.62770087,-8.275717501321498,97089858.33266002,220288319.2326233,0.30591220567674055,0.6940877943232596,0.009900990099009901,0.6841868042242497,Increase,-2.0043213737826426,1.8457357810942885
pDim90_E.R1,3881,6.3839662075871374e-9,0.661070707070707,24,95593632.68620166,544934.4523240344,2264182.8512176103,500582150.4505154,-8.194909420513417,97857815.53741927,501127084.9028394,0.1633727585878926,0.8366272414121073,0.009900990099009901,0.8267262513130974,Increase,-2.0043213737826426,1.9268533753162143
pDim90_E.R1,3882,7.689509897931147e-9,0.661070707070707,24,97363220.7677526,553768.7442880115,2035379.159420528,790583697.6032771,-8.114101339705336,99398599.92717314,791137466.347565,0.11161659105281851,0.8883834089471815,0.009900990099009901,0.8784824188481716,Increase,-2.0043213737826426,1.9529218130445247
pDim90_E.R1,3883,9.262041894912989e-9,0.661070707070707,24,99769329.03176706,565749.0913220403,1752156.787007572,891337860.8080719,-8.033293258897256,101521485.81877463,891903609.8993939,0.10219339762640338,0.8978066023735967,0.009900990099009901,0.8879056122745868,Increase,-2.0043213737826426,1.957504168615126
pDim90_E.R1,3884,1.1156162252447866e-8,0.661070707070707,24,102380693.64428169,578711.2285742705,1488845.011997033,904226799.4186645,-7.952485178089175,103869538.65627871,904805510.6472387,0.10297621491480319,0.8970237850851968,0.009900990099009901,0.8871227949861868,Increase,-2.0043213737826426,1.957125332539446
pDim90_E.R1,3885,1.3437636928774832e-8,0.661070707070707,24,105062648.16332902,591981.4131046443,1262732.3589650916,903029203.0445513,-7.871677097281094,106325380.52229412,903621184.4576559,0.10527822382801504,0.8947217761719849,0.009900990099009901,0.884820786072975,Increase,-2.0043213737826426,1.9560093813240447
pDim90_E.R1,3886,1.6185681253421453e-8,0.661070707070707,24,107795555.79739738,605460.8336892793,1070798.7317328895,900536550.9599273,-7.790869016473013,108866354.52913027,901142011.7936167,0.10778757697373584,0.8922124230262642,0.009900990099009901,0.8823114329272543,Increase,-2.0043213737826426,1.954789639778796
pDim90_E.R1,3887,1.9495710371246327e-8,0.661070707070707,24,110575562.59162608,619129.4153127235,907996.947100914,897907290.8362014,-7.710060935664933,111483559.53872699,898526420.2515142,0.1103786712700402,0.8896213287299597,0.009900990099009901,0.8797203386309498,Increase,-2.0043213737826426,1.9535265603842564
pDim90_E.R1,3888,2.3482652162026084e-8,0.661070707070707,24,113399430.25550446,632970.3569078423,769876.347035536,895207722.936827,-7.629252854856851,114169306.60254,895840693.2937348,0.11303779825374488,0.8869622017462551,0.009900990099009901,0.8770612116472452,Increase,-2.0043213737826426,1.9522264863733316
