SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,4406,5.552448241794546e-15,0.7095555555555555,24,94036389.10010347,719416.2424874362,2461734.1998238997,4.713502425214566
pDim90_E.R1,4407,6.6879435643451615e-15,0.7095555555555555,24,94036389.1068693,719416.2425361448,2461734.19871971,5.677434159173752
pDim90_E.R1,4408,8.055651700304697e-15,0.7095555555555555,24,94036389.11501855,719416.2425948161,2461734.197389742,6.838495058894072
pDim90_E.R1,4409,9.703060992108696e-15,0.7095555555555555,24,94036389.12440065,719416.2426505599,2461734.1972871884,8.236999513635089
pDim90_E.R1,4410,1.168737131634178e-14,0.7095555555555555,24,94036389.13665724,719416.2427506017,2461734.1938581816,9.921506677646947
pDim90_E.R1,4411,1.4077480126852635e-14,0.7095555555555555,24,94036389.15089819,719416.2428531286,2461734.191533977,11.950506758739731
pDim90_E.R1,4412,1.6956374650716673e-14,0.7095555555555555,24,94036389.16805133,719416.2429766234,2461734.188734437,14.394452131974841
pDim90_E.R1,4413,2.0424013296742443e-14,0.7095555555555555,24,94036389.18871267,719416.2431253733,2461734.18536239,17.338204001507428
pDim90_E.R1,4414,2.4600796322218743e-14,0.7095555555555555,24,94036389.21359946,719416.2433045445,2461734.181300792,20.883979531342938
pDim90_E.R1,4415,2.9631746263297735e-14,0.7095555555555555,24,94036389.2435758,719416.2435203568,2461734.1764084664,25.154901896294536
pDim90_E.R1,4416,3.5691543278192105e-14,0.7095555555555555,24,94036389.27968232,719416.2437803043,2461734.1705156895,30.299276644606294
pDim90_E.R1,4417,4.2990590235881814e-14,0.7095555555555555,24,94036389.32317299,719416.2440934135,2461734.1634177607,36.49574304695441
pDim90_E.R1,4418,5.178231813693433e-14,0.7095555555555555,24,94036389.37555784,719416.2444705546,2461734.15486819,43.95947957484591
pDim90_E.R1,4419,6.237198551874402e-14,0.7095555555555555,24,94036389.43865575,719416.2449248275,2461734.144570109,52.94967937930533
pDim90_E.R1,4420,7.512727737029677e-14,0.7095555555555555,24,94036389.51465815,719416.2454720021,2461734.132165997,63.778555921365054
