SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,139,4.0042443504565276e-9,0.07599999999999996
pLFCi2_S.pB10,140,4.531185549692947e-9,0.07599999999999996
pLFCi2_S.pB10,141,5.12746992660561e-9,0.07599999999999996
pLFCi2_S.pB10,142,5.8022227427933365e-9,0.07599999999999996
pLFCi2_S.pB10,143,6.565770104725874e-9,0.07599999999999996
pLFCi2_S.pB10,144,7.429796989723647e-9,0.07599999999999996
pLFCi2_S.pB10,145,8.407526067471337e-9,0.07599999999999996
pLFCi2_S.pB10,146,9.513920053667476e-9,0.07599999999999996
pLFCi2_S.pB10,147,1.0765910692537325e-8,0.07599999999999996
pLFCi2_S.pB10,148,1.2182657872451839e-8,0.07599999999999996
pLFCi2_S.pB10,149,1.3785842840038794e-8,0.07599999999999996
pLFCi2_S.pB10,150,1.5600000000000017e-8,0.07599999999999996
pLFCi2_S.pB10,151,1.5600000000000017e-16,0.08136912751677848
pLFCi2_S.pB10,152,1.7652892378346319e-16,0.08136912751677848
pLFCi2_S.pB10,153,1.9975936494966407e-16,0.08136912751677848
pLFCi2_S.pB10,154,2.260468314758476e-16,0.08136912751677848
pLFCi2_S.pB10,155,2.557936146480323e-16,0.08136912751677848
pLFCi2_S.pB10,156,2.8945494554166024e-16,0.08136912751677848
pLFCi2_S.pB10,157,3.2754596166839724e-16,0.08136912751677848
pLFCi2_S.pB10,158,3.706495904034718e-16,0.08136912751677848
pLFCi2_S.pB10,159,4.1942546983785883e-16,0.08136912751677848
pLFCi2_S.pB10,160,4.746200435759651e-16,0.08136912751677848
pLFCi2_S.pB10,161,5.370779839649044e-16,0.08136912751677848
pLFCi2_S.pB10,162,6.0775511857126e-16,0.08136912751677848
pLFCi2_S.pB10,163,6.877330577261221e-16,0.08136912751677848
pLFCi2_S.pB10,164,7.782357469916832e-16,0.08136912751677848
pLFCi2_S.pB10,165,8.806481978606489e-16,0.08136912751677848
pLFCi2_S.pB10,166,9.965376833345251e-16,0.08136912751677848
pLFCi2_S.pB10,167,1.1276777227481356e-15,0.08136912751677848
pLFCi2_S.pB10,168,1.2760752228930382e-15,0.08136912751677848
pLFCi2_S.pB10,169,1.4440011907951968e-15,0.08136912751677848
pLFCi2_S.pB10,170,1.6340254881609878e-15,0.08136912751677848
pLFCi2_S.pB10,171,1.8490561593577367e-15,0.08136912751677848
pLFCi2_S.pB10,172,2.0923839347859193e-15,0.08136912751677848
pLFCi2_S.pB10,173,2.367732590702346e-15,0.08136912751677848
pLFCi2_S.pB10,174,2.679315936177666e-15,0.08136912751677848
pLFCi2_S.pB10,175,3.0319022992905322e-15,0.08136912751677848
pLFCi2_S.pB10,176,3.4308874994254143e-15,0.08136912751677848
pLFCi2_S.pB10,177,3.882377422408349e-15,0.08136912751677848
pLFCi2_S.pB10,178,4.3932814621728274e-15,0.08136912751677848
pLFCi2_S.pB10,179,4.97141825894362e-15,0.08136912751677848
pLFCi2_S.pB10,180,5.62563535210753e-15,0.08136912751677848
pLFCi2_S.pB10,181,6.365944578882956e-15,0.08136912751677848
pLFCi2_S.pB10,182,7.203675290867813e-15,0.08136912751677848
pLFCi2_S.pB10,183,8.151647733220607e-15,0.08136912751677848
pLFCi2_S.pB10,184,9.224369239790638e-15,0.08136912751677848
pLFCi2_S.pB10,185,1.0438256246676382e-14,0.08136912751677848
pLFCi2_S.pB10,186,1.1811885521806356e-14,0.08136912751677848
pLFCi2_S.pB10,187,1.3366278455243234e-14,0.08136912751677848
pLFCi2_S.pB10,188,1.5125222760860044e-14,0.08136912751677848
pLFCi2_S.pB10,189,1.711563651256258e-14,0.08136912751677848
pLFCi2_S.pB10,190,1.9367980086100026e-14,0.08136912751677848
pLFCi2_S.pB10,191,2.191672231063321e-14,0.08136912751677848
pLFCi2_S.pB10,192,2.4800867963827418e-14,0.08136912751677848
pLFCi2_S.pB10,193,2.8064554683014228e-14,0.08136912751677848
pLFCi2_S.pB10,194,3.175772842727326e-14,0.08136912751677848
pLFCi2_S.pB10,195,3.5936907827397673e-14,0.08136912751677848
pLFCi2_S.pB10,196,4.066604912100013e-14,0.08136912751677848
pLFCi2_S.pB10,197,4.601752490933054e-14,0.08136912751677848
pLFCi2_S.pB10,198,5.207323171424864e-14,0.08136912751677848
pLFCi2_S.pB10,199,5.892584328489235e-14,0.08136912751677848
