"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"1121",78.11,0.00361212434751477,2.86090942032077,14681023.7195631,28.5109183422287,15338282.1347197,0,989980662.770278,2,"conj"
"1131",78.12,0.00366186120530903,2.90316556471859,14731893.4255655,28.5927731728006,15397503.2304742,0,989870571.84436,2,"conj"
"1141",78.13,0.00371199061915783,2.94581387579846,14782939.3380624,28.6748629172451,15456952.912715,0,989760076.124834,2,"conj"
"1151",78.14,0.00376251530003757,2.98885754757266,14834162.0669919,28.7571882491189,15516632.0632451,0,989649174.119955,2,"conj"
"1161",78.15,0.00381343797674646,3.03229979870089,14885562.2244004,28.8397498439052,15576541.567265,0,989537864.332472,2,"conj"
"1171",78.16,0.00386476139601942,3.07614387267572,14937140.4244495,28.9225483790199,15636682.3133858,0,989426145.259608,2,"conj"
"1181",78.17,0.00391648832264365,3.12039303800949,14988897.2834239,29.0055845338168,15697055.1936427,0,989314015.39304,2,"conj"
"1191",78.18,0.00396862153957458,3.16505058842222,15040833.4197379,29.0888589895931,15757661.1035075,0,989201473.218877,2,"conj"
"1201",78.19,0.00402116384805291,3.21011984303121,15092949.4539433,29.1723724295951,15818500.9419022,0,989088517.217642,2,"conj"
"1211",78.2,0.00407411806772243,3.2556041465422,15145246.0087366,29.2561255390236,15879575.6112125,0,988975145.864248,2,"conj"
"1221",78.21,0.00412748703674814,3.30150686944136,15197723.7089665,29.3401190050394,15940886.0173005,0,988861357.62798,2,"conj"
"1231",78.22,0.00418127361193578,3.34783140818943,15250383.1816411,29.4243535167693,16002433.0695186,0,988747150.972475,2,"conj"
"1241",78.23,0.00423548066885148,3.39458118541668,15303225.0559355,29.508829765311,16064217.6807225,0,988632524.355696,2,"conj"
"1251",78.24,0.00429011110194255,3.44175965011969,15356249.9631991,29.5935484437391,16126240.7672849,0,988517476.229918,2,"conj"
"1261",78.25,0.00434516782465915,3.48937027785959,15409458.5369634,29.678510247111,16188503.2491092,0,988402005.041702,2,"conj"
"1271",78.26,0.00440065376957625,3.53741657096144,15462851.4129492,29.7637158724719,16251006.0496425,0,988286109.231876,2,"conj"
"1281",78.27,0.00445657188851673,3.58590205871541,15516429.2290742,29.849166018861,16313750.0958897,0,988169787.235512,2,"conj"
"1291",78.28,0.00451292515267544,3.63483029757953,15570192.6254607,29.9348613873168,16376736.3184271,0,988053037.481908,2,"conj"
"1301",78.29,0.00456971655274343,3.68420487138343,15624142.2444432,30.0208026808831,16439965.651416,0,987935858.394564,2,"conj"
"1311",78.3,0.00462694909903351,3.73402939153412,15678278.7305757,30.1069906046144,16503439.0326164,0,987818248.391161,2,"conj"
"1321",78.31,0.0046846258216066,3.78430749722324,15732602.7306399,30.1934258655819,16567157.4034011,0,987700205.883542,2,"conj"
"1331",78.32,0.00474274977039837,3.83504285563535,15787114.8936521,30.2801091728788,16631121.7087693,0,987581729.277684,2,"conj"
"1341",78.33,0.00480132401534746,3.88623916215853,15841815.8708718,30.3670412376269,16695332.8973609,0,987462816.973686,2,"conj"
"1351",78.34,0.0048603516465237,3.93790014059578,15896706.3158087,30.4542227729812,16759791.9214701,0,987343467.365739,2,"conj"
"1361",78.35,0.00491983577425774,3.99002954337852,15951786.8842306,30.5416544941366,16824499.7370593,0,987223678.842107,2,"conj"
"1371",78.36,0.00497977952927147,4.04263115178162,16007058.2341718,30.6293371183334,16889457.303774,0,987103449.785107,2,"conj"
"1381",78.37,0.00504018606280875,4.09570877613961,16062521.0259398,30.7172713648631,16954665.5849561,0,986982778.571084,2,"conj"
"1391",78.38,0.00510105854676756,4.14926625606493,16118175.922124,30.805457955074,17020125.5476585,0,986861663.570393,2,"conj"
"1401",78.39,0.00516240017383287,4.2033074606678,16174023.5876032,30.8938976123777,17085838.1626594,0,986740103.14737,2,"conj"
"1411",78.4,0.00522421415760994,4.25783628877729,16230064.6895537,30.9825910622541,17151804.4044763,0,986618095.660319,2,"conj"
"1421",78.41,0.00528650373275897,4.31285666916441,16286299.8974568,31.0715390322579,17218025.2513806,0,986495639.461481,2,"conj"
"1431",78.42,0.00534927215513055,4.36837256076698,16342729.8831072,31.1607422520246,17284501.6854122,0,986372732.897017,2,"conj"
"1441",78.43,0.00541252270190152,4.42438795291556,16399355.3206208,31.2502014532756,17351234.6923935,0,986249374.306984,2,"conj"
"1451",78.44,0.00547625867171219,4.48090686556163,16456176.8864423,31.3399173698249,17418225.2619443,0,986125562.025313,2,"conj"
"1461",78.45,0.0055404833848044,4.53793334950739,16513195.259354,31.4298907375851,17485474.3874961,0,986001294.379786,2,"conj"
