SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pLFC_S.pB10_max,175,1.5989434312083862e-9,0.39026315789473687,187.1,0,0,54119330.911997445,6069.796661948353,-8.796166900824513,54119330.911997445,6069.796661948353,0.9998878567810588,1.1214321894114423e-4,0.009900990099009901,-0.009788846880068756,Decrease,-2.0043213737826426,-1.9459056083561408
pLFC_S.pB10_max,176,6.845608315752023e-9,0.39026315789473687,187.1,0,0,54119260.81630439,55034.785156409474,-8.164587953456092,54119260.81630439,55034.785156409474,0.9989841162760791,0.001015883723921008,0.009900990099009901,-0.008885106375088892,Decrease,-2.0043213737826426,-0.9888346239282444
pLFC_S.pB10_max,177,2.9308324671172057e-8,0.39026315789473687,187.1,0,0,54103827.5806586,16540996.56475357,-7.533009006087671,54103827.5806586,16540996.56475357,0.7658569220767494,0.23414307792325048,0.009900990099009901,0.22424208782424057,Increase,-2.0043213737826426,1.3738026968481156
pLFC_S.pB10_max,178,1.254786799668759e-7,0.39026315789473687,187.1,0,0,484068.0718599194,1117037281.9683905,-6.901430058719249,484068.0718599194,1117037281.9683905,4.331622584592988e-4,0.9995668377415408,0.009900990099009901,0.9896658476425308,Increase,-2.0043213737826426,2.0041332130490184
pLFC_S.pB10_max,179,5.372159378907281e-7,0.39026315789473687,187.1,0,0,154472.38074979588,1087392083.8886676,-6.269851111350828,154472.38074979588,1087392083.8886676,1.4203748782919094e-4,0.9998579625121709,0.009900990099009901,0.9899569724131609,Increase,-2.0043213737826426,2.004259683304171
pLFC_S.pB10_max,180,2.300000000000001e-6,0.39026315789473687,187.1,0,0,42981.69565569572,1074412113.1580293,-5.638272163982407,42981.69565569572,1074412113.1580293,4.000324989063298e-5,0.9999599967501095,0.009900990099009901,0.9900590066510996,Increase,-2.0043213737826426,2.004304000244456
pLFC_S.pB10_max,181,2.300000000000001e-18,0.45342105263157895,187.1,0,0,54096192.3025688,0.01277639670847668,-17.638272163982407,54096192.3025688,0.01277639670847668,0.9999999997638208,2.3617922374274877e-10,0.009900990099009901,-0.009900989862830677,Decrease,-2.0043213737826426,-7.622436935356188
pLFC_S.pB10_max,182,9.847064517054615e-18,0.45342105263157895,187.1,0,0,54096192.30252632,0.05470000121739162,-17.006693216613986,54096192.30252632,0.05470000121739162,0.9999999989888382,1.0111617626648844e-9,0.009900990099009901,-0.00990098908784814,Decrease,-2.0043213737826426,-6.990857987923059
pLFC_S.pB10_max,183,4.215855634914608e-17,0.45342105263157895,187.1,0,0,54096192.30234711,0.23418888834764967,-16.375114269245564,54096192.30234711,0.23418888834764967,0.9999999956708803,4.329119617604898e-9,0.009900990099009901,-0.009900985769890283,Decrease,-2.0043213737826426,-6.359279040277604
pLFC_S.pB10_max,184,1.8049479318083641e-16,0.45342105263157895,187.1,0,0,54096192.30157252,1.0026404920695389,-15.743535321877143,54096192.30157252,1.0026404920695389,0.9999999814655999,1.8534400127401446e-8,0.009900990099009901,-0.009900971564609774,Decrease,-2.0043213737826426,-5.727700091723115
pLFC_S.pB10_max,185,7.727582058452715e-16,0.45342105263157895,187.1,0,0,54096192.29826095,4.292637533961443,-15.111956374508722,54096192.29826095,4.292637533961443,0.9999999206480713,7.935192868408915e-8,0.009900990099009901,-0.009900910747081217,Decrease,-2.0043213737826426,-5.096121139276738
pLFC_S.pB10_max,186,3.308434743061633e-15,0.45342105263157895,187.1,0,0,54096192.28408621,18.37821385060949,-14.4803774271403,54096192.28408621,18.37821385060949,0.9999996602679998,3.3973200018272935e-7,0.009900990099009901,-0.009900650367009718,Decrease,-2.0043213737826426,-4.464542170167938
pLFC_S.pB10_max,187,1.4164508854518591e-14,0.45342105263157895,187.1,0,0,54096192.22339912,78.6833468784183,-13.848798479771881,54096192.22339912,78.6833468784183,0.9999985454940691,1.454505930992116e-6,0.009900990099009901,-0.009899535593078908,Decrease,-2.0043213737826426,-3.832963129722009
pLFC_S.pB10_max,188,6.06429706707982e-14,0.45342105263157895,187.1,0,0,54096191.963570945,336.8714775062306,-13.21721953240346,54096191.963570945,336.8714775062306,0.9999937727709196,6.2272290803245744e-6,0.009900990099009901,-0.009894762869929576,Decrease,-2.0043213737826426,-3.201383783863402
pLFC_S.pB10_max,189,2.596327150874785e-13,0.45342105263157895,187.1,0,0,54096190.85113154,1442.2938781931996,-12.585640585035039,54096190.85113154,1442.2938781931996,0.9999733390576566,2.6660942343394274e-5,0.009900990099009901,-0.009874329156666507,Decrease,-2.0043213737826426,-2.5698031305279847
pLFC_S.pB10_max,190,1.1115739548715034e-12,0.45342105263157895,187.1,0,0,54096186.08788795,6175.583075068851,-11.954061637666618,54096186.08788795,6175.583075068851,0.9998858537246003,1.1414627539971725e-4,0.009900990099009901,-0.009786843823610183,Decrease,-2.0043213737826426,-1.9382168812166887
pLFC_S.pB10_max,191,4.7590175865640196e-12,0.45342105263157895,187.1,0,0,54096165.685197584,26451.52466338509,-11.322482690298196,54096165.685197584,26451.52466338509,0.9995112667120138,4.887332879860382e-4,0.009900990099009901,-0.009412256811023863,Decrease,-2.0043213737826426,-1.3066067060631212
pLFC_S.pB10_max,192,2.037493617943184e-11,0.45342105263157895,187.1,0,0,54096078.157201275,113464.4150394376,-10.690903742929777,54096078.157201275,113464.4150394376,0.9979069291188313,0.002093070881168803,0.009900990099009901,-0.0078079192178410976,Decrease,-2.0043213737826426,-0.674894690387394
pLFC_S.pB10_max,193,8.723187438684151e-11,0.45342105263157895,187.1,0,0,54095700.14913866,489776.7524423731,-10.059324795561356,54095700.14913866,489776.7524423731,0.9910273431644565,0.008972656835543503,0.009900990099009901,-9.283332634663979e-4,Decrease,-2.0043213737826426,-0.042757567992707024
pLFC_S.pB10_max,194,3.7346865001340517e-10,0.45342105263157895,187.1,0,0,54094020.04845084,2172329.080008602,-9.427745848192934,54094020.04845084,2172329.080008602,0.9613920378048868,0.03860796219511318,0.009900990099009901,0.028706972096103275,Increase,-2.0043213737826426,0.5909982530867395
pLFC_S.pB10_max,195,1.5989434312083862e-9,0.45342105263157895,187.1,0,0,54085542.9918422,10869455.287029903,-8.796166900824513,54085542.9918422,10869455.287029903,0.8326617569849831,0.16733824301501687,0.009900990099009901,0.15743725291600696,Increase,-2.0043213737826426,1.2279165785369806
pLFC_S.pB10_max,196,6.845608315752023e-9,0.45342105263157895,187.1,0,0,54005826.79925262,98361339.2213478,-8.164587953456092,54005826.79925262,98361339.2213478,0.35444530609666197,0.6455546939033381,0.009900990099009901,0.6356537038043282,Increase,-2.0043213737826426,1.8142544170607606
pLFC_S.pB10_max,197,2.9308324671172057e-8,0.45342105263157895,187.1,0,0,2035948.911514586,1035948931.9170246,-7.533009006087671,2035948.911514586,1035948931.9170246,0.001961443706086984,0.9980385562939129,0.009900990099009901,0.988137566194903,Increase,-2.0043213737826426,2.0034686930882923
pLFC_S.pB10_max,198,1.254786799668759e-7,0.45342105263157895,187.1,0,0,178798.43811013384,1117656823.0890598,-6.901430058719249,178798.43811013384,1117656823.0890598,1.599505639888825e-4,0.9998400494360111,0.009900990099009901,0.9899390593370012,Increase,-2.0043213737826426,2.0042519025791976
pLFC_S.pB10_max,199,5.372159378907281e-7,0.45342105263157895,187.1,0,0,46814.93955074603,1102774292.2044237,-6.269851111350828,46814.93955074603,1102774292.2044237,4.2450166439038145e-5,0.9999575498335611,0.009900990099009901,0.9900565597345512,Increase,-2.0043213737826426,2.0043029375182884
pLFC_S.pB10_max,200,2.300000000000001e-6,0.45342105263157895,187.1,0,0,11522.919470559107,1096631345.6148922,-5.638272163982407,11522.919470559107,1096631345.6148922,1.0507449417839389e-5,0.9999894925505821,0.009900990099009901,0.9900885024515722,Increase,-2.0043213737826426,2.004316810431367
pLFC_S.pB10_max,201,2.300000000000001e-18,0.516578947368421,187.1,0,0,44007421.16157229,18.373956751563572,-17.638272163982407,44007421.16157229,18.373956751563572,0.9999995824806681,4.175193318559129e-7,0.009900990099009901,-0.009900572579678045,Decrease,-2.0043213737826426,-4.375002037358271
pLFC_S.pB10_max,202,9.847064517054615e-18,0.516578947368421,187.1,0,0,44007421.11576696,78.66501631614858,-17.006693216613986,44007421.11576696,78.66501631614858,0.9999982124634049,1.7875365950805318e-6,0.009900990099009901,-0.00989920256241482,Decrease,-2.0043213737826426,-3.743423684623201
pLFC_S.pB10_max,203,4.215855634914608e-17,0.516578947368421,187.1,0,0,44007420.90779893,336.79108259051435,-16.375114269245564,44007420.90779893,336.79108259051435,0.9999923470065234,7.652993476626827e-6,0.009900990099009901,-0.009893337105533275,Decrease,-2.0043213737826426,-3.111847283078181
pLFC_S.pB10_max,204,1.8049479318083641e-16,0.516578947368421,187.1,0,0,44007420.26942042,1441.914575813506,-15.743535321877143,44007420.26942042,1441.914575813506,0.999967235813328,3.2764186671880285e-5,0.009900990099009901,-0.00986822591233802,Decrease,-2.0043213737826426,-2.4802792345843936
pLFC_S.pB10_max,205,7.727582058452715e-16,0.516578947368421,187.1,0,0,44007417.67952438,6173.315655370684,-15.111956374508722,44007417.67952438,6173.315655370684,0.9998597406956399,1.4025930436002755e-4,0.009900990099009901,-0.009760730794649874,Decrease,-2.0043213737826426,-1.848746945606901
pLFC_S.pB10_max,206,3.308434743061633e-15,0.516578947368421,187.1,0,0,44007406.624190845,26430.01755098601,-14.4803774271403,44007406.624190845,26430.01755098601,0.9993997793613576,6.002206386425048e-4,0.009900990099009901,-0.009300769460367396,Decrease,-2.0043213737826426,-1.2173677016156095
pLFC_S.pB10_max,207,1.4164508854518591e-14,0.516578947368421,187.1,0,0,44007359.29824643,113155.71296818326,-13.848798479771881,44007359.29824643,113155.71296818326,0.9974353038957178,0.0025646961042821276,0.009900990099009901,-0.007336293994727773,Decrease,-2.0043213737826426,-0.5866427140998658
pLFC_S.pB10_max,208,6.06429706707982e-14,0.516578947368421,187.1,0,0,44007156.64419031,484457.63254614646,-13.21721953240346,44007156.64419031,484457.63254614646,0.9891112597189026,0.010888740281097355,0.009900990099009901,9.877501820874535e-4,Increase,-2.0043213737826426,0.04129901289440263
pLFC_S.pB10_max,209,2.596327150874785e-13,0.516578947368421,187.1,0,0,44006288.322202615,2074131.6840653396,-12.585640585035039,44006288.322202615,2074131.6840653396,0.9549888719811318,0.04501112801886814,0.009900990099009901,0.03511013791985824,Increase,-2.0043213737826426,0.6576412706631631
pLFC_S.pB10_max,210,1.1115739548715034e-12,0.516578947368421,187.1,0,0,44002557.96766552,8880182.341304313,-11.954061637666618,44002557.96766552,8880182.341304313,0.8320778709760227,0.1679221290239772,0.009900990099009901,0.1580211389249673,Increase,-2.0043213737826426,1.2294293056546501
pLFC_S.pB10_max,211,4.7590175865640196e-12,0.516578947368421,187.1,0,0,43986346.65013957,38021265.29308892,-11.322482690298196,43986346.65013957,38021265.29308892,0.5363690712100001,0.46363092879,0.009900990099009901,0.4537299386909901,Increase,-2.0043213737826426,1.6704937737980756
pLFC_S.pB10_max,212,2.037493617943184e-11,0.516578947368421,187.1,0,0,43911978.35609437,162803111.97724625,-10.690903742929777,43911978.35609437,162803111.97724625,0.2124275411402411,0.7875724588597589,0.009900990099009901,0.777671468760749,Increase,-2.0043213737826426,1.9006118943843695
pLFC_S.pB10_max,213,8.723187438684151e-11,0.516578947368421,187.1,0,0,43400606.255778424,694095139.699716,-10.059324795561356,43400606.255778424,694095139.699716,0.05884861911921797,0.941151380880782,0.009900990099009901,0.9312503907817721,Increase,-2.0043213737826426,1.9779808575643842
pLFC_S.pB10_max,214,3.7346865001340517e-10,0.516578947368421,187.1,0,0,14921176.371279726,987415342.0632002,-9.427745848192934,14921176.371279726,987415342.0632002,0.014886394037188902,0.9851136059628111,0.009900990099009901,0.9752126158638011,Increase,-2.0043213737826426,1.9978076911815026
pLFC_S.pB10_max,215,1.5989434312083862e-9,0.516578947368421,187.1,0,0,3371158.30137206,1007686065.3193368,-8.796166900824513,3371158.30137206,1007686065.3193368,0.003334290307822109,0.9966657096921779,0.009900990099009901,0.986764719593168,Increase,-2.0043213737826426,2.002870890388474
pLFC_S.pB10_max,216,6.845608315752023e-9,0.516578947368421,187.1,0,0,542045.0313725026,1065151030.5531458,-8.164587953456092,542045.0313725026,1065151030.5531458,5.086314660299338e-4,0.99949136853397,0.009900990099009901,0.9895903784349601,Increase,-2.0043213737826426,2.00410042174728
pLFC_S.pB10_max,217,2.9308324671172057e-8,0.516578947368421,187.1,0,0,98095.16691088464,1134608329.479941,-7.533009006087671,98095.16691088464,1134608329.479941,8.644982065860272e-5,0.9999135501793414,0.009900990099009901,0.9900125600803314,Increase,-2.0043213737826426,2.00428382747961
pLFC_S.pB10_max,218,1.254786799668759e-7,0.516578947368421,187.1,0,0,23141.024072595275,1131176668.6664207,-6.901430058719249,23141.024072595275,1131176668.6664207,2.0457061497320153e-5,0.9999795429385027,0.009900990099009901,0.9900785528394928,Increase,-2.0043213737826426,2.004312489302843
pLFC_S.pB10_max,219,5.372159378907281e-7,0.516578947368421,187.1,0,0,5431.947331175676,1129479079.456655,-6.269851111350828,5431.947331175676,1129479079.456655,4.809226931694342e-6,0.9999951907730683,0.009900990099009901,0.9900942006740584,Increase,-2.0043213737826426,2.004319285156902
pLFC_S.pB10_max,220,2.300000000000001e-6,0.516578947368421,187.1,0,0,1270.769691702573,1128937548.2415211,-5.638272163982407,1270.769691702573,1128937548.2415211,1.1256320274428897e-6,0.9999988743679725,0.009900990099009901,0.9900978842689626,Increase,-2.0043213737826426,2.004320884926589
pLFC_S.pB10_max,221,2.300000000000001e-18,0.5797368421052632,187.1,0,0,929606.1916937898,318.69886609156066,-17.638272163982407,929606.1916937898,318.69886609156066,0.9996572853686069,3.4271463139316674e-4,0.009900990099009901,-0.009558275467616735,Decrease,-2.0043213737826426,-1.4607459802127272
pLFC_S.pB10_max,222,9.847064517054615e-18,0.5797368421052632,187.1,0,0,929606.18120604,1364.4557632914457,-17.006693216613986,929606.18120604,1364.4557632914457,0.9985343729338948,0.0014656270661051948,0.009900990099009901,-0.008435363032904706,Decrease,-2.0043213737826426,-0.8296551495936408
pLFC_S.pB10_max,223,4.215855634914608e-17,0.5797368421052632,187.1,0,0,929606.1423524356,5841.68840163441,-16.375114269245564,929606.1423524356,5841.68840163441,0.9937551959504514,0.006244804049548536,0.009900990099009901,-0.003656186049461365,Decrease,-2.0043213737826426,-0.20015981065450905
pLFC_S.pB10_max,224,1.8049479318083641e-16,0.5797368421052632,187.1,0,0,929605.9773675222,25010.20502653476,-15.743535321877143,929605.9773675222,25010.20502653476,0.9738007740830327,0.0261992259169673,0.009900990099009901,0.016298235817957397,Increase,-2.0043213737826426,0.4226098336155186
pLFC_S.pB10_max,225,7.727582058452715e-16,0.5797368421052632,187.1,0,0,929605.2712963672,107076.91331827176,-15.111956374508722,929605.2712963672,107076.91331827176,0.8967119191325981,0.10328808086740197,0.009900990099009901,0.09338709076839208,Increase,-2.0043213737826426,1.018371581922049
