"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"27752",71.9100000000014,0,0,0,190620.533897194,0,0,999829980.882003,3,"tselect"
"27762",71.9200000000015,0,0,0,191167.859261141,0,0,999829433.556639,3,"tselect"
"27772",71.9300000000015,0,0,0,191716.756147739,0,0,999828884.659752,3,"tselect"
"27782",71.9400000000015,0,0,0,192267.229069247,0,0,999828334.186831,3,"tselect"
"27792",71.9500000000015,0,0,0,192819.282550882,0,0,999827782.133349,3,"tselect"
"27802",71.9600000000015,0,0,0,193372.921130851,0,0,999827228.494769,3,"tselect"
"27814",71.9700000000015,0,0,0,193928.149360393,0,0,999826673.26654,3,"tselect"
"27822",71.9800000000015,0,0,0,194484.971803814,0,0,999826116.444096,3,"tselect"
"27832",71.9900000000015,0,0,0,195043.393038527,0,0,999825558.022862,3,"tselect"
"27842",72.0000000000015,0,0,0,195603.417655084,0,0,999824997.998245,3,"tselect"
"27852",72.0100000000015,0,0,0,196165.050257222,0,0,999824436.365643,3,"tselect"
"27862",72.0200000000015,0,0,0,196728.295461894,0,0,999823873.120438,3,"tselect"
"27872",72.0300000000015,0,0,0,197293.15789931,0,0,999823308.258001,3,"tselect"
"27882",72.0400000000015,0,0,0,197859.642212973,0,0,999822741.773687,3,"tselect"
"27892",72.0500000000015,0,0,0,198427.753059722,0,0,999822173.662841,3,"tselect"
"27902",72.0600000000015,0,0,0,198997.495109763,0,0,999821603.920791,3,"tselect"
"27914",72.0700000000015,0,0,0,199568.873046714,0,0,999821032.542854,3,"tselect"
"27922",72.0800000000015,0,0,0,200141.89156764,0,0,999820459.524333,3,"tselect"
"27932",72.0900000000015,0,0,0,200716.555383092,0,0,999819884.860517,3,"tselect"
"27942",72.1000000000015,0,0,0,201292.869217147,0,0,999819308.546683,3,"tselect"
"27952",72.1100000000015,0,0,0,201870.837807445,0,0,999818730.578093,3,"tselect"
"27962",72.1200000000016,0,0,0,202450.46590523,0,0,999818150.949995,3,"tselect"
"27972",72.1300000000016,0,0,0,203031.758275387,0,0,999817569.657625,3,"tselect"
"27982",72.1400000000016,0,0,0,203614.719696482,0,0,999816986.696204,3,"tselect"
