"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"135",1.33,14642.0475854153,16695367.3374894,0,2.31504962616839,3.88624677874843,15841813.3171868,987458171.096442,1,"conj"
"136",1.34,14684.0838219728,16759826.491528,0,2.34351091778492,3.9379078538642,15896703.7289165,987338779.414314,1,"conj"
"137",1.35,14726.2406903519,16824534.4375081,0,2.37219231781769,3.99003735410201,15951784.2638451,987218948.695726,1,"conj"
"138",1.36,14768.5185363832,16889492.1350764,0,2.40109533580253,4.04263906074152,16007055.5800043,987098677.322648,1,"conj"
"139",1.37,14810.9177068865,16954700.5475764,0,2.43022149117039,4.09571678412222,16062518.3376998,986977963.671078,1,"conj"
"140",1.38,14853.4385496737,17020160.6420623,0,2.45957231331097,4.14927436386152,16118173.1995187,986856806.111022,1,"conj"
"141",1.39,14896.0814135508,17085873.3893137,0,2.48914934163671,4.2033156690745,16174020.8303377,986735203.006469,1,"conj"
"142",1.4,14938.8466483218,17151839.7638496,0,2.51895412564725,4.25784459859523,16230061.8973307,986613152.715372,1,"conj"
"143",1.41,14981.7346047906,17218060.7439429,0,2.54898822499424,4.31286508119978,16286297.0699769,986490653.589621,1,"conj"
"144",1.42,15024.7456347646,17284537.3116348,0,2.5792532095466,4.36838107583085,16342727.0200688,986367703.975027,1,"conj"
"145",1.43,15067.880091057,17351270.4527492,0,2.60975065945614,4.42439657182411,16399352.4217199,986244302.211292,1,"conj"
"146",1.44,15111.1383274899,17418261.1569072,0,2.6404821652237,4.48091558913611,16456173.9513729,986120446.631994,1,"conj"
"147",1.45,15154.5206988972,17485510.4175421,0,2.67144932776561,4.53794217857405,16513192.2878075,985996135.564559,1,"conj"
"148",1.46,15198.0275611274,17553019.2319133,0,2.70265375848061,4.59548042202707,16570408.1121489,985871367.330242,1,"conj"
"149",1.47,15241.6592710464,17620788.6011217,0,2.73409707931724,4.65353443269939,16627822.1078752,985746140.2441,1,"conj"
"150",1.48,15285.4161865406,17688819.530124,0,2.76578092284154,4.71210835534513,16685434.9608262,985620452.614973,1,"conj"
