SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pDim90_E.RP4,9269,1.2190291813784127e-9,1.3634343434343434,24,115381810.2806796,5707680.940662878,4051445.313277688,11078022.60234234,-8.913985898024006,119433255.59395729,16785703.543005217,0.8767741021561625,0.1232258978438375,0.009900990099009901,0.1133249077448276,Increase,-2.0043213737826426,1.095023364960824
pDim90_E.RP4,9270,1.468324964649065e-9,1.3634343434343434,24,115298063.9527674,5702144.009902543,4040857.720837432,15156022.748170914,-8.833177817215924,119338921.67360483,20858166.758073457,0.8512225397017557,0.14877746029824426,0.009900990099009901,0.13887647019923435,Increase,-2.0043213737826426,1.1768585146056556
pDim90_E.RP4,9271,1.768602618170152e-9,1.3634343434343434,24,115180257.39043358,5694357.461612073,4025742.6523293904,21348452.0289079,-8.752369736407843,119206000.04276296,27042809.49051997,0.8150903957658155,0.18490960423418445,0.009900990099009901,0.17500861413517455,Increase,-2.0043213737826426,1.271280842851953
pDim90_E.RP4,9272,2.130288114896893e-9,1.3634343434343434,24,115008996.41967423,5683042.57086404,4003413.946595494,31155224.383830857,-8.671561655599763,119012410.36626972,36838266.9546949,0.7636310115045004,0.2363689884954995,0.009900990099009901,0.2264679983964896,Increase,-2.0043213737826426,1.3779118704895448
pDim90_E.RP4,9273,2.5659395761645183e-9,1.3634343434343434,24,114750346.60860132,5665964.815697629,3969125.1111036055,47411030.449025154,-8.590753574791682,118719471.71970493,53076995.26472278,0.6910472246816701,0.30895277531833,0.009900990099009901,0.2990517852193201,Increase,-2.0043213737826426,1.494213474611837
pDim90_E.RP4,9274,3.090683303580284e-9,1.3634343434343434,24,114343156.57787646,5639105.723014458,3914276.338642879,75584662.87075064,-8.5099454939836,118257432.91651934,81223768.5937651,0.592824948021092,0.4071750519789081,0.009900990099009901,0.39727406187989817,Increase,-2.0043213737826426,1.61410253427093
pDim90_E.RP4,9275,3.7227389809811503e-9,1.3634343434343434,24,113676774.09169096,5595219.234911967,3823363.3219936434,125982367.71455412,-8.429137413175521,117500137.4136846,131577586.94946608,0.47174085002628174,0.5282591499737183,0.009900990099009901,0.5183581598747083,Increase,-2.0043213737826426,1.7271684019843816
pDim90_E.RP4,9276,4.484052282051191e-9,1.3634343434343434,24,112562499.89980876,5522029.078707041,3670578.7276029983,215482576.74422735,-8.348329332367438,116233078.62741177,221004605.8229344,0.34466218927121584,0.6553378107287842,0.009900990099009901,0.6454368206297743,Increase,-2.0043213737826426,1.8207865997536468
pDim90_E.RP4,9277,5.401056848436115e-9,1.3634343434343434,24,110737971.09757228,5402713.065531943,3422881.735219742,360630612.7738786,-8.267521251559359,114160852.83279203,366033325.83941054,0.23773893542079408,0.7622610645792058,0.009900990099009901,0.7523600744801959,Increase,-2.0043213737826426,1.8864251108552437
pDim90_E.RP4,9278,6.505592095080222e-9,1.3634343434343434,24,107996772.98370244,5224694.15269642,3063313.5770506156,549836399.2381324,-8.186713170751279,111060086.56075305,555061093.3908287,0.1667265505186694,0.8332734494813308,0.009900990099009901,0.8233724593823208,Increase,-2.0043213737826426,1.925108917941851
pDim90_E.RP4,9279,7.836008710003716e-9,1.3634343434343434,24,104409963.77606802,4994051.742697978,2623381.065761496,725865750.7929003,-8.105905089943196,107033344.84182951,730859802.5355983,0.12774104332615635,0.8722589566738436,0.009900990099009901,0.8623579665748337,Increase,-2.0043213737826426,1.9449668114201948
pDim90_E.RP4,9280,9.438500232698104e-9,1.3634343434343434,24,100324096.02525148,4734554.045178976,2171248.334162994,838072589.8268175,-8.025097009135116,102495344.35941447,842807143.8719965,0.10842597542631614,0.8915740245736838,0.009900990099009901,0.8816730344746739,Increase,-2.0043213737826426,1.9544787808893571
pDim90_E.RP4,9281,1.1368706945018218e-8,1.3634343434343434,24,96098988.41607074,4469931.924371038,1762614.790402046,889454909.1903281,-7.944288928327035,97861603.20647278,893924841.1146991,0.09867205159620239,0.9013279484037976,0.009900990099009901,0.8914269583047877,Increase,-2.0043213737826426,1.959204211674107
pDim90_E.RP4,9282,1.3693647763439036e-8,1.3634343434343434,24,91943958.76537262,4213491.489633891,1419196.9878567653,908638953.6763644,-7.863480847518955,93363155.75322938,912852445.1659983,0.09278643231921421,0.9072135676807858,0.009900990099009901,0.8973125775817758,Increase,-2.0043213737826426,1.9620309103985332
pDim90_E.RP4,9283,1.6494047210119093e-8,1.3634343434343434,24,87939407.22494835,3970002.5361063834,1139720.490834015,916398616.1354154,-7.782672766710873,89079127.71578236,920368618.6715218,0.08824540748601022,0.9117545925139897,0.009900990099009901,0.9018536024149798,Increase,-2.0043213737826426,1.9641993333181853
pDim90_E.RP4,9284,1.986713825778392e-8,1.3634343434343434,24,84105345.64637381,3740350.958233067,914741.5097816417,921193804.2418675,-7.701864685902793,85020087.15615545,924934155.2001007,0.08418211795199831,0.9158178820480016,0.009900990099009901,0.9059168919489917,Increase,-2.0043213737826426,1.9661304929906485
pDim90_E.RP4,9285,2.3930038366311404e-8,1.3634343434343434,24,80442868.34315887,3524243.0066858623,734125.2362997212,925305350.1387216,-7.621056605094712,81176993.5794586,928829593.1454074,0.08037273681817271,0.9196272631818273,0.009900990099009901,0.9097262730828174,Increase,-2.0043213737826426,1.9679332116233785
pDim90_E.RP4,9286,2.8823815930750604e-8,1.3634343434343434,24,76949041.54849128,3321149.8563411525,589199.6106505406,929150492.1999573,-7.540248524286631,77538241.15914182,932471642.0562984,0.0767697845810114,0.9232302154189886,0.009900990099009901,0.9133292253199787,Increase,-2.0043213737826426,1.969631383388708
pDim90_E.RP4,9287,3.4718388332356556e-8,1.3634343434343434,24,73620451.6191592,3130527.283519757,472927.2557247588,932786091.8611854,-7.459440443478551,74093378.87488396,935916619.1447052,0.07335905488080814,0.9266409451191918,0.009900990099009901,0.9167399550201819,Increase,-2.0043213737826426,1.9712328600733184
pDim90_E.RP4,9288,4.181842165840272e-8,1.3634343434343434,24,70453778.88164969,2951850.030914278,379651.4780465948,936224719.5949897,-7.378632362670469,70833430.35969628,939176569.625904,0.07013141489758137,0.9298685851024187,0.009900990099009901,0.9199675950034087,Increase,-2.0043213737826426,1.9727429494359205
pDim90_E.RP4,9289,5.0370436935580574e-8,1.3634343434343434,24,67445872.67952657,2784615.7168921153,304830.1625022583,939474681.4410386,-7.297824281862389,67750702.84202883,942259297.1579307,0.06707923965310397,0.932920760346896,0.009900990099009901,0.9230197702478861,Increase,-2.0043213737826426,1.974166131349576
pDim90_E.RP4,9290,6.067136961328858e-8,1.3634343434343434,24,64593766.41758171,2628345.15366848,244816.379961708,942543072.048789,-7.2170162010543075,64838582.797543414,945171417.2024575,0.06419598102745849,0.9358040189725415,0.009900990099009901,0.9259030288735316,Increase,-2.0043213737826426,1.9755062797957283
pDim90_E.RP4,9291,7.307887949155516e-8,1.3634343434343434,24,61894678.03613987,2482581.873906143,196682.07737947407,945436058.0125748,-7.136208120246227,62091360.11351934,947918639.8864809,0.06147598549867756,0.9385240145013225,0.009900990099009901,0.9286230244023126,Increase,-2.0043213737826426,1.976766763400613
pDim90_E.RP4,9292,8.802376906572302e-8,1.3634343434343434,24,59345997.866396695,2346891.0560333445,158076.5703188488,948159034.507252,-7.055400039438147,59504074.43671554,950505925.5632854,0.05891434187455123,0.9410856581254488,0.009900990099009901,0.9311846680264388,Increase,-2.0043213737826426,1.9779505287275834
pDim90_E.RP4,9293,1.0602494146658497e-7,1.3634343434343434,24,56945262.61377756,2220857.871158579,127112.92423878482,950716766.5908248,-6.974591958630065,57072375.53801635,952937624.4619834,0.05650674304018412,0.9434932569598159,0.009900990099009901,0.933592266860806,Increase,-2.0043213737826426,1.9790601744408711
pDim90_E.RP4,9294,1.2770741735223166e-7,1.3634343434343434,24,54690115.582436584,2104085.2656576326,102276.70191508767,953113522.4499886,-6.893783877821985,54792392.28435167,955217607.7156463,0.05424935622850445,0.9457506437714955,0.009900990099009901,0.9358496536724856,Increase,-2.0043213737826426,1.9800980193713345
pDim90_E.RP4,9295,1.53824036318069e-7,1.3634343434343434,24,52578250.75320088,1996191.2105990076,82352.6546845566,955353205.3815165,-6.8129757970139035,52660603.40788544,957349396.5921155,0.05213869507023237,0.9478613049297676,0.009900990099009901,0.9379603148307577,Increase,-2.0043213737826426,1.9810661679663442
pDim90_E.RP4,9296,1.852815963220095e-7,1.3634343434343434,24,50607341.56438827,1896805.4690807655,66365.82433471721,957439487.1421946,-6.732167716205823,50673707.388722986,959336292.6112754,0.05017149076615386,0.9498285092338461,0.009900990099009901,0.9399275191348362,Increase,-2.0043213737826426,1.9819665746331125
pDim90_E.RP4,9297,2.231723387146588e-7,1.3634343434343434,24,48774957.26083808,1805565.9757492323,53534.22273037289,959375942.5406812,-6.651359635397743,48828491.48356845,961181508.5164305,0.0483445624138063,0.9516554375861938,0.009900990099009901,0.9417544474871838,Increase,-2.0043213737826426,1.9828011072072382
pDim90_E.RP4,9298,2.688118720696389e-7,1.3634343434343434,24,47078466.26775252,1722114.9776821097,43230.80844872015,961166187.946118,-6.570551554589661,47121697.07620124,962888302.9238001,0.04665468369243985,0.9533453163075601,0.009900990099009901,0.9434443262085502,Increase,-2.0043213737826426,1.9835716110453907
pDim90_E.RP4,9299,3.237848515714706e-7,1.3634343434343434,24,45514936.59126978,1646095.143124957,34952.94139488793,962814015.3242106,-6.489743473781581,45549889.53266467,964460110.4673356,0.04509845400804414,0.9549015459919559,0.009900990099009901,0.945000555892946,Increase,-2.0043213737826426,1.9842799702495328
pDim90_E.RP4,9300,3.900000000000003e-7,1.3634343434343434,24,44081031.23141672,1577145.8780982727,28297.834823406403,964323525.0556602,-6.4089353929735005,44109329.066240124,965900670.9337585,0.043672170638152284,0.9563278293618478,0.009900990099009901,0.9464268392628379,Increase,-2.0043213737826426,1.9849281678129975
pDim90_E.RP4,9301,3.9000000000000034e-15,1.3715151515151516,24,115634603.99909908,5943943.96227078,4083416.9489364023,20.627838395859232,-14.4089353929735,119718020.94803548,5943964.590109175,0.9526987850410427,0.047301214958957394,0.009900990099009901,0.03740022485994749,Increase,-2.0043213737826426,0.6791936697676926
pDim90_E.RP4,9302,4.6975638070092586e-15,1.3715151515151516,24,115634603.86248426,5943943.952828328,4083416.9332917184,24.846313088323825,-14.32812731216542,119718020.79577598,5943968.799141416,0.9526987530732058,0.04730124692679408,0.009900990099009901,0.037400256827784174,Increase,-2.0043213737826426,0.679193963279189
pDim90_E.RP4,9303,5.65823223613416e-15,1.3715151515151516,24,115634603.6979306,5943943.941454805,4083416.914447603,29.92748471779776,-14.24731923135734,119718020.61237821,5943973.868939524,0.9526987145678066,0.04730128543219341,0.009900990099009901,0.03740029533318351,Increase,-2.0043213737826426,0.6791943168148087
pDim90_E.RP4,9304,6.815360760029969e-15,1.3715151515151516,24,115634603.49972548,5943943.927755385,4083416.891749802,36.04777963288948,-14.166511150549258,119718020.39147528,5943979.975535017,0.9526986681878774,0.04730133181212253,0.009900990099009901,0.03740034171311263,Increase,-2.0043213737826426,0.6791947426496932
pDim90_E.RP4,9305,8.209126163596892e-15,1.3715151515151516,24,115634603.2609864,5943943.911254344,4083416.864410197,43.419704793431535,-14.085703069741177,119718020.1253966,5943987.330959137,0.9526986123230319,0.047301387676968086,0.009900990099009901,0.03740039757795818,Increase,-2.0043213737826426,0.6791952555692855
pDim90_E.RP4,9306,9.887921526483464e-15,1.3715151515151516,24,115634602.97342394,5943943.891378787,4083416.831479521,52.29922674312952,-14.004894988933096,119718019.80490346,5943996.1906055305,0.9526985450335449,0.04730145496645511,0.009900990099009901,0.03740046486744521,Increase,-2.0043213737826426,0.6791958733827059
pDim90_E.RP4,9307,1.1910036484450316e-14,1.3715151515151516,24,115634602.62705363,5943943.867438587,4083416.791814343,62.99465977050093,-13.924086908125016,119718019.41886798,5944006.862098358,0.9526984639829998,0.047301536017000226,0.009900990099009901,0.03740054591799032,Increase,-2.0043213737826426,0.6791966175410911
pDim90_E.RP4,9308,1.4345681110131686e-14,1.3715151515151516,24,115634602.2101632,5943943.838918004,4083416.744877658,75.87737199024222,-13.843278827316935,119718018.95504086,5944019.716289994,0.9526983663551999,0.0473016336448001,0.009900990099009901,0.037400643545790195,Increase,-2.0043213737826426,0.6791975139003763
pDim90_E.RP4,9309,1.7279423684577173e-14,1.3715151515151516,24,115634601.70732407,5943943.803869242,4083416.686489905,91.39468104487726,-13.762470746508853,119718018.39381398,5944035.198550287,0.9526982487662332,0.04730175123376681,0.009900990099009901,0.037400761134756905,Increase,-2.0043213737826426,0.6791985935285405
pDim90_E.RP4,9310,2.0813127001704593e-14,1.3715151515151516,24,115634601.10202956,5943943.762032906,4083416.617173562,110.08538791320468,-13.681662665700774,119718017.71920313,5944053.847420819,0.9526981071271821,0.04730189287281787,0.009900990099009901,0.03740090277380797,Increase,-2.0043213737826426,0.6791998939659365
pDim90_E.RP4,9311,2.5069485157408862e-14,1.3715151515151516,24,115634600.37294942,5943943.71164077,4083416.533681605,132.59848761357338,-13.600854584892693,119718016.90663102,5944076.310128383,0.9526979365219134,0.047302063478086555,0.009900990099009901,0.03740107337907665,Increase,-2.0043213737826426,0.6792014603470824
pDim90_E.RP4,9312,3.0196283624564005e-14,1.3715151515151516,24,115634599.494767,5943943.650943118,4083416.433114952,159.71570777510408,-13.520046504084611,119718015.92788194,5944103.366650893,0.9526977310264931,0.04730226897350682,0.009900990099009901,0.037401278874496915,Increase,-2.0043213737826426,0.6792033470582881
pDim90_E.RP4,9313,3.6371530528445535e-14,1.3715151515151516,24,115634598.43698986,5943943.577832308,4083416.3119816543,192.3786577669302,-13.439238423276532,119718014.7489715,5944135.956490074,0.9526974835054154,0.04730251649458462,0.009900990099009901,0.037401526395574716,Increase,-2.0043213737826426,0.6792056196079845
pDim90_E.RP4,9314,4.380963728614307e-14,1.3715151515151516,24,115634597.16289024,5943943.48976985,4083416.1660756217,231.72153214583568,-13.35843034246845,119718013.32896586,5944175.211301995,0.9526971853637802,0.04730281463621981,0.009900990099009901,0.03740182453720991,Increase,-2.0043213737826426,0.6792083569012308
pDim90_E.RP4,9315,5.2768863208612545e-14,1.3715151515151516,24,115634595.6282248,5943943.383697815,4083415.990330373,279.11050526032193,-13.277622261660369,119718011.61855517,5944222.494203076,0.9526968262487737,0.047303173751226266,0.009900990099009901,0.03740218365221636,Increase,-2.0043213737826426,0.6792116539793194
pDim90_E.RP4,9316,6.356028255020527e-14,1.3715151515151516,24,115634593.77970666,5943943.255933047,4083415.7786434353,336.19118681262756,-13.196814180852288,119718009.55835009,5944279.44711986,0.9526963936900663,0.047303606309933695,0.009900990099009901,0.03740261621092379,Increase,-2.0043213737826426,0.6792156253196318
pDim90_E.RP4,9317,7.655858535157054e-14,1.3715151515151516,24,115634591.5531463,5943943.102039007,4083415.523663961,404.9457889570282,-13.116006100044208,119718007.07681027,5944348.047827964,0.9526958726666227,0.04730412733337729,0.009900990099009901,0.03740313723436739,Increase,-2.0043213737826426,0.6792204088103206
pDim90_E.RP4,9318,9.221508709317097e-14,1.3715151515151516,24,115634588.8712264,5943942.916671686,4083415.216537684,487.7619940015851,-13.035198019236127,119718004.08776408,5944430.678665687,0.9526952450848604,0.04730475491513968,0.009900990099009901,0.037403764816129774,Increase,-2.0043213737826426,0.6792261705377585
pDim90_E.RP4,9319,1.1107339886899651e-13,1.3715151515151516,24,115634585.64081565,5943942.693394151,4083414.84659925,587.5159199151706,-12.954389938428045,119718000.4874149,5944530.209314066,0.9526944891499881,0.0473055108500119,0.009900990099009901,0.037404520751002,Increase,-2.0043213737826426,0.6792331105530103
pDim90_E.RP4,9320,1.3378830216628225e-13,1.3715151515151516,24,115634581.74973364,5943942.424452727,4083414.401001659,707.6720730561548,-12.873581857619964,119717996.1507353,5944650.096525783,0.9526935786086443,0.047306421391355595,0.009900990099009901,0.03740543129234569,Increase,-2.0043213737826426,0.6792414698174656
pDim90_E.RP4,9321,1.611484836044982e-13,1.3715151515151516,24,115634577.0628502,5943942.100507592,4083413.864269854,852.4037713056623,-12.792773776811885,119717990.92712006,5944794.504278897,0.9526924818364444,0.047307518163555606,0.009900990099009901,0.037406528064545704,Increase,-2.0043213737826426,0.6792515385687856
pDim90_E.RP4,9322,1.9410391900895258e-13,1.3715151515151516,24,115634571.41739656,5943941.710308571,4083413.217763066,1026.7382372768964,-12.711965696003803,119717984.63515963,5944968.448545848,0.952691160738632,0.04730883926136798,0.009900990099009901,0.03740784916235808,Increase,-2.0043213737826426,0.679263666397538
pDim90_E.RP4,9323,2.337988576243876e-13,1.3715151515151516,24,115634564.61730054,5943941.240303733,4083412.439026696,1236.7314261640358,-12.631157615195722,119717977.05632724,5945177.971729897,0.9526895694254812,0.04731043057451886,0.009900990099009901,0.037409440475508954,Increase,-2.0043213737826426,0.6792782743842973
pDim90_E.RP4,9324,2.81611551717033e-13,1.3715151515151516,24,115634556.42637645,5943940.674168486,4083411.501011817,1489.6786972871798,-12.550349534387642,119717967.92738827,5945430.352865773,0.9526876526161875,0.04731234738381256,0.009900990099009901,0.03741135728480266,Increase,-2.0043213737826426,0.6792958697184692
pDim90_E.RP4,9325,3.392021110209358e-13,1.3715151515151516,24,115634546.56011283,5943939.992238204,4083410.371134589,1794.3687004430333,-12.469541453579561,119717956.93124743,5945734.360938647,0.9526853437154414,0.047314656284558464,0.009900990099009901,0.03741366618554856,Increase,-2.0043213737826426,0.6793170633062304
pDim90_E.RP4,9326,4.085701435879701e-13,1.3715151515151516,24,115634534.67577696,5943939.170823993,4083409.010142643,2161.389374063449,-12.38873337277148,119717943.6859196,5946100.5601980565,0.9526825624953436,0.04731743750465646,0.009900990099009901,0.037416447405646557,Increase,-2.0043213737826426,0.6793425909785771
