SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.RP4,9534,1.1154251845465535e-10,0.958255033557047,24,116236773.94418615,871604.4956863375,4125651.1251946907,91430.23682100956
pDim90_E.RP4,9535,1.2622103037754722e-10,0.958255033557047,24,116236813.45338196,871604.7740131412,4125623.8367760004,104154.76564650754
pDim90_E.RP4,9536,1.4283117084223148e-10,0.958255033557047,24,116236858.48652646,871605.091253996,4125592.663609531,118756.46198108068
pDim90_E.RP4,9537,1.6162713379173696e-10,0.958255033557047,24,116236909.86672036,871605.4531941697,4125557.010028278,135543.09718207153
pDim90_E.RP4,9538,1.8289656399013534e-10,0.958255033557047,24,116236968.55124329,871605.8666036108,4125516.168814077,154881.82072191444
pDim90_E.RP4,9539,2.0696495900558887e-10,0.958255033557047,24,116237035.66393156,871606.3393861607,4125469.312223074,177213.15492369674
pDim90_E.RP4,9540,2.342006504752894e-10,0.958255033557047,24,116237112.52532986,871606.8808408846,4125415.4559706,203069.00246754033
pDim90_E.RP4,9541,2.65020440883267e-10,0.958255033557047,24,116237200.69427125,871607.5019600539,4125353.4230997493,233096.0295414425
pDim90_E.RP4,9542,2.9989598211372957e-10,0.958255033557047,24,116237302.02328944,871608.2157831156,4125281.8048106376,268086.3208606715
pDim90_E.RP4,9543,3.3936099339436756e-10,0.958255033557047,24,116237418.72356449,871609.0378905911,4125198.8960698787,309017.97343548236
pDim90_E.RP4,9544,3.84019429089709e-10,0.958255033557047,24,116237553.45291996,871609.9870057733,4125102.6224930915,357109.4282807668
pDim90_E.RP4,9545,4.3455472134067914e-10,0.958255033557047,24,116237709.42834656,871611.085791085,4124990.4393902766,413893.01324665576
pDim90_E.RP4,9546,4.917402389954645e-10,0.958255033557047,24,116237890.5742347,871612.3618922277,4124859.1980360663,481315.6901985179
pDim90_E.RP4,9547,5.564511228903346e-10,0.958255033557047,24,116238101.71949917,871613.849326958,4124704.9653217816,561878.8417636247
pDim90_E.RP4,9548,6.296776786021172e-10,0.958255033557047,24,116238348.86307047,871615.5903553014,4124522.7774897725,658834.8841752482
pDim90_E.RP4,9549,7.125405316288501e-10,0.958255033557047,24,116238639.53628372,871617.6380324096,4124306.299308262,776467.8628876641
pDim90_E.RP4,9550,8.063077769265226e-10,0.958255033557047,24,116238983.30449198,871620.059745359,4124047.345008963,920500.199614941
pDim90_E.RP4,9551,9.124143852504807e-10,0.958255033557047,24,116239392.47392972,871622.9421770101,4123735.1985727428,1098692.2621300393
pDim90_E.RP4,9552,1.0324841632872907e-9,0.958255033557047,24,116239883.09888105,871626.398432469,4123355.6192334425,1321742.2057005775
