SetID,SweepID,gamma_M,psi_M
pLFC_S.pB10,95,1.071690903792874e-12,-0.515
pLFC_S.pB10,96,1.2313203358044658e-12,-0.515
pLFC_S.pB10,97,1.4147267313735166e-12,-0.515
pLFC_S.pB10,98,1.6254516930033203e-12,-0.515
pLFC_S.pB10,99,1.867564348432323e-12,-0.515
pLFC_S.pB10,100,2.145739926045481e-12,-0.515
pLFC_S.pB10,101,2.4653500341717918e-12,-0.515
pLFC_S.pB10,102,2.8325663875735014e-12,-0.515
pLFC_S.pB10,103,3.2544799840995325e-12,-0.515
pLFC_S.pB10,104,3.739238032820726e-12,-0.515
pLFC_S.pB10,105,4.296201277747789e-12,-0.515
pLFC_S.pB10,106,4.936124755074325e-12,-0.515
pLFC_S.pB10,107,5.671365474391991e-12,-0.515
pLFC_S.pB10,108,6.516121034230435e-12,-0.515
pLFC_S.pB10,109,7.486703779620633e-12,-0.515
pLFC_S.pB10,110,8.601855795701247e-12,-0.515
pLFC_S.pB10,111,9.883110819937925e-12,-0.515
pLFC_S.pB10,112,1.1355210061529713e-11,-0.515
pLFC_S.pB10,113,1.304657995753158e-11,-0.515
pLFC_S.pB10,114,1.4989881091229573e-11,-0.515
pLFC_S.pB10,115,1.7222638872457006e-11,-0.515
pLFC_S.pB10,116,1.978796815837434e-11,-0.515
pLFC_S.pB10,117,2.273540580723886e-11,-0.515
pLFC_S.pB10,118,2.6121867241891374e-11,-0.515
pLFC_S.pB10,119,3.001274549433125e-11,-0.515
pLFC_S.pB10,120,3.44831739540791e-11,-0.515
pLFC_S.pB10,121,3.961947720417205e-11,-0.515
pLFC_S.pB10,122,4.552083796063184e-11,-0.515
pLFC_S.pB10,123,5.2301212304232465e-11,-0.515
pLFC_S.pB10,124,6.009153018795653e-11,-0.515
pLFC_S.pB10,125,6.904222371223836e-11,-0.515
pLFC_S.pB10,126,7.932613198933234e-11,-0.515
pLFC_S.pB10,127,9.114183869013404e-11,-0.515
pLFC_S.pB10,128,1.0471750672193962e-10,-0.515
pLFC_S.pB10,129,1.20315284085294e-10,-0.515
pLFC_S.pB10,130,1.3823636598761898e-10,-0.515
pLFC_S.pB10,131,1.5882681096373334e-10,-0.515
pLFC_S.pB10,132,1.824842233133424e-10,-0.515
pLFC_S.pB10,133,2.0966543089426935e-10,-0.515
pLFC_S.pB10,134,2.408953065306733e-10,-0.515
pLFC_S.pB10,135,2.7677690337884596e-10,-0.515
pLFC_S.pB10,136,3.1800309996587047e-10,-0.515
pLFC_S.pB10,137,3.6536997976845226e-10,-0.515
pLFC_S.pB10,138,4.197922036933791e-10,-0.515
pLFC_S.pB10,139,4.823206723043432e-10,-0.515
pLFC_S.pB10,140,5.541628188550914e-10,-0.515
pLFC_S.pB10,141,6.367059249901742e-10,-0.515
pLFC_S.pB10,142,7.315439093426477e-10,-0.515
pLFC_S.pB10,143,8.405081063201672e-10,-0.515
pLFC_S.pB10,144,9.657026294220988e-10,-0.515
pLFC_S.pB10,145,1.1095450019580364e-9,-0.515
pLFC_S.pB10,146,1.2748128397525126e-9,-0.515
pLFC_S.pB10,147,1.4646974872852754e-9,-0.515
pLFC_S.pB10,148,1.6828656429882514e-9,-0.515
pLFC_S.pB10,149,1.9335301636922137e-9,-0.515
pLFC_S.pB10,150,2.221531415466504e-9,-0.515
pLFC_S.pB10,151,2.552430741747762e-9,-0.515
pLFC_S.pB10,152,2.932617853639931e-9,-0.515
pLFC_S.pB10,153,3.3694342161067497e-9,-0.515
pLFC_S.pB10,154,3.871314812661198e-9,-0.515
pLFC_S.pB10,155,4.447951026047035e-9,-0.515
pLFC_S.pB10,156,5.110477780160897e-9,-0.515
pLFC_S.pB10,157,5.871688556950891e-9,-0.515
pLFC_S.pB10,158,6.7462824402970866e-9,-0.515
pLFC_S.pB10,159,7.75114795732543e-9,-0.515
pLFC_S.pB10,160,8.905689198168886e-9,-0.515
pLFC_S.pB10,161,1.023220051159343e-8,-0.515
pLFC_S.pB10,162,1.1756297011912385e-8,-0.515
pLFC_S.pB10,163,1.3507409210335775e-8,-0.515
pLFC_S.pB10,164,1.5519351322154583e-8,-0.515
pLFC_S.pB10,165,1.7830974223847777e-8,-0.515
pLFC_S.pB10,166,2.048691566880398e-8,-0.515
pLFC_S.pB10,167,2.3538462248425423e-8,-0.515
pLFC_S.pB10,168,2.704453974319954e-8,-0.515
pLFC_S.pB10,169,3.107285098755459e-8,-0.515
pLFC_S.pB10,170,3.5701183220822117e-8,-0.515
pLFC_S.pB10,171,4.101891016943385e-8,-0.515
pLFC_S.pB10,172,4.712871786576448e-8,-0.515
pLFC_S.pB10,173,5.4148587529415466e-8,-0.515
pLFC_S.pB10,174,6.221407380065205e-8,-0.515
pLFC_S.pB10,175,7.148092231898635e-8,-0.515
pLFC_S.pB10,176,8.212807719271051e-8,-0.515
pLFC_S.pB10,177,9.436113643402542e-8,-0.515
pLFC_S.pB10,178,1.0841632208468437e-7,-0.515
pLFC_S.pB10,179,1.2456504169582774e-7,-0.515
pLFC_S.pB10,180,1.4311912924479537e-7,-0.515
pLFC_S.pB10,181,1.64436866691744e-7,-0.515
pLFC_S.pB10,182,1.8892990245314677e-7,-0.515
pLFC_S.pB10,183,2.1707120038883318e-7,-0.515
pLFC_S.pB10,184,2.494041727986101e-7,-0.515
pLFC_S.pB10,185,2.86553173787852e-7,-0.515
pLFC_S.pB10,186,3.2923555563039953e-7,-0.515
pLFC_S.pB10,187,3.7827552093877257e-7,-0.515
pLFC_S.pB10,188,4.3462003812897706e-7,-0.515
pLFC_S.pB10,189,4.993571275097354e-7,-0.515
pLFC_S.pB10,190,5.737368711029731e-7,-0.515
pLFC_S.pB10,191,6.591955518980965e-7,-0.515
pLFC_S.pB10,192,7.573833886723444e-7,-0.515
pLFC_S.pB10,193,8.70196401940345e-7,-0.515
pLFC_S.pB10,194,9.998130263687545e-7,-0.515
pLFC_S.pB10,195,1.1487361766466826e-6,-0.515
pLFC_S.pB10,196,1.3198415791095483e-6,-0.515
pLFC_S.pB10,197,1.5164333024067153e-6,-0.515
pLFC_S.pB10,198,1.7423075595175425e-6,-0.515
pLFC_S.pB10,199,2.001826013141585e-6,-0.515
pLFC_S.pB10,200,2.300000000000001e-6,-0.515
pLFC_S.pB10,201,2.300000000000001e-18,-0.5049497487437186
pLFC_S.pB10,202,2.6425873004308055e-18,-0.5049497487437186
pLFC_S.pB10,203,3.0362033219122724e-18,-0.5049497487437186
pLFC_S.pB10,204,3.488448843483127e-18,-0.5049497487437186
pLFC_S.pB10,205,4.0080567878221905e-18,-0.5049497487437186
pLFC_S.pB10,206,4.605060855175865e-18,-0.5049497487437186
pLFC_S.pB10,207,5.290989275477722e-18,-0.5049497487437186
pLFC_S.pB10,208,6.0790874200404395e-18,-0.5049497487437186
pLFC_S.pB10,209,6.984573571481534e-18,-0.5049497487437186
pLFC_S.pB10,210,8.024932790835599e-18,-0.5049497487437186
pLFC_S.pB10,211,9.220254556466473e-18,-0.5049497487437186
pLFC_S.pB10,212,1.0593620694633721e-17,-0.5049497487437186
pLFC_S.pB10,213,1.2171551092704459e-17,-0.5049497487437186
pLFC_S.pB10,214,1.3984515801793687e-17,-0.5049497487437186
pLFC_S.pB10,215,1.6067523417606047e-17,-0.5049497487437186
pLFC_S.pB10,216,1.846079710119143e-17,-0.5049497487437186
pLFC_S.pB10,217,2.1210551293668994e-17,-0.5049497487437186
pLFC_S.pB10,218,2.4369884123385152e-17,-0.5049497487437186
pLFC_S.pB10,219,2.799980273801213e-17,-0.5049497487437186
pLFC_S.pB10,220,3.217040136088657e-17,-0.5049497487437186
pLFC_S.pB10,221,3.69622148200177e-17,-0.5049497487437186
pLFC_S.pB10,222,4.246777368659741e-17,-0.5049497487437186
pLFC_S.pB10,223,4.879339105294466e-17,-0.5049497487437186
pLFC_S.pB10,224,5.606121545281112e-17,-0.5049497487437186
pLFC_S.pB10,225,6.441158956622341e-17,-0.5049497487437186
pLFC_S.pB10,226,7.400576025576725e-17,-0.5049497487437186
pLFC_S.pB10,227,8.502899226548577e-17,-0.5049497487437186
pLFC_S.pB10,228,9.769414570834861e-17,-0.5049497487437186
pLFC_S.pB10,229,1.1224578642405202e-16,-0.5049497487437186
pLFC_S.pB10,230,1.2896490857872586e-16,-0.5049497487437186
pLFC_S.pB10,231,1.481743607005916e-16,-0.5049497487437186
pLFC_S.pB10,232,1.7024507992906006e-16,-0.5049497487437186
pLFC_S.pB10,233,1.9560325486146145e-16,-0.5049497487437186
pLFC_S.pB10,234,2.247385553129696e-16,-0.5049497487437186
pLFC_S.pB10,235,2.582135879074867e-16,-0.5049497487437186
pLFC_S.pB10,236,2.96674760088261e-16,-0.5049497487437186
pLFC_S.pB10,237,3.4086476233373796e-16,-0.5049497487437186
pLFC_S.pB10,238,3.9163690961195666e-16,-0.5049497487437186
pLFC_S.pB10,239,4.499716190089251e-16,-0.5049497487437186
pLFC_S.pB10,240,5.169953417162081e-16,-0.5049497487437186
pLFC_S.pB10,241,5.940023149570154e-16,-0.5049497487437186
pLFC_S.pB10,242,6.82479553883441e-16,-0.5049497487437186
pLFC_S.pB10,243,7.84135566041766e-16,-0.5049497487437186
pLFC_S.pB10,244,9.009333428861303e-16,-0.5049497487437186
pLFC_S.pB10,245,1.0351282654111127e-15,-0.5049497487437186
pLFC_S.pB10,246,1.1893116558662542e-15,-0.5049497487437186
pLFC_S.pB10,247,1.3664608165419598e-15,-0.5049497487437186
pLFC_S.pB10,248,1.5699965218826478e-15,-0.5049497487437186
pLFC_S.pB10,249,1.8038490741076674e-15,-0.5049497487437186
pLFC_S.pB10,250,2.0725341978829594e-15,-0.5049497487437186
pLFC_S.pB10,251,2.3812402395800227e-15,-0.5049497487437186
pLFC_S.pB10,252,2.735928354951739e-15,-0.5049497487437186
pLFC_S.pB10,253,3.143447619862612e-15,-0.5049497487437186
pLFC_S.pB10,254,3.61166728687757e-15,-0.5049497487437186
pLFC_S.pB10,255,4.149628741601758e-15,-0.5049497487437186
pLFC_S.pB10,256,4.767720093069353e-15,-0.5049497487437186
pLFC_S.pB10,257,5.4778767695451716e-15,-0.5049497487437186
pLFC_S.pB10,258,6.293811993271735e-15,-0.5049497487437186
pLFC_S.pB10,259,7.231281584660454e-15,-0.5049497487437186
pLFC_S.pB10,260,8.30838820933171e-15,-0.5049497487437186
pLFC_S.pB10,261,9.545930943056091e-15,-0.5049497487437186
pLFC_S.pB10,262,1.0967806904743296e-14,-0.5049497487437186
