SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10_max,41,2.300000000000001e-18,0.011315789473684223
pHFC_S.pB10_max,42,9.847064517054615e-18,0.011315789473684223
pHFC_S.pB10_max,43,4.2158556349146083e-17,0.011315789473684223
pHFC_S.pB10_max,44,1.8049479318083641e-16,0.011315789473684223
pHFC_S.pB10_max,45,7.727582058452715e-16,0.011315789473684223
pHFC_S.pB10_max,46,3.308434743061633e-15,0.011315789473684223
pHFC_S.pB10_max,47,1.4164508854518591e-14,0.011315789473684223
pHFC_S.pB10_max,48,6.06429706707982e-14,0.011315789473684223
pHFC_S.pB10_max,49,2.5963271508747844e-13,0.011315789473684223
pHFC_S.pB10_max,50,1.1115739548715034e-12,0.011315789473684223
pHFC_S.pB10_max,51,4.7590175865640196e-12,0.011315789473684223
pHFC_S.pB10_max,52,2.037493617943184e-11,0.011315789473684223
pHFC_S.pB10_max,53,8.723187438684151e-11,0.011315789473684223
pHFC_S.pB10_max,54,3.734686500134052e-10,0.011315789473684223
pHFC_S.pB10_max,55,1.5989434312083866e-9,0.011315789473684223
pHFC_S.pB10_max,56,6.845608315752023e-9,0.011315789473684223
pHFC_S.pB10_max,57,2.930832467117205e-8,0.011315789473684223
pHFC_S.pB10_max,58,1.254786799668759e-7,0.011315789473684223
pHFC_S.pB10_max,59,5.372159378907281e-7,0.011315789473684223
pHFC_S.pB10_max,60,2.300000000000001e-6,0.011315789473684223
pHFC_S.pB10_max,61,2.300000000000001e-18,0.07447368421052633
pHFC_S.pB10_max,62,9.847064517054615e-18,0.07447368421052633
pHFC_S.pB10_max,63,4.2158556349146083e-17,0.07447368421052633
pHFC_S.pB10_max,64,1.8049479318083641e-16,0.07447368421052633
pHFC_S.pB10_max,65,7.727582058452715e-16,0.07447368421052633
pHFC_S.pB10_max,66,3.308434743061633e-15,0.07447368421052633
pHFC_S.pB10_max,67,1.4164508854518591e-14,0.07447368421052633
pHFC_S.pB10_max,68,6.06429706707982e-14,0.07447368421052633
pHFC_S.pB10_max,69,2.5963271508747844e-13,0.07447368421052633
pHFC_S.pB10_max,70,1.1115739548715034e-12,0.07447368421052633
pHFC_S.pB10_max,71,4.7590175865640196e-12,0.07447368421052633
pHFC_S.pB10_max,72,2.037493617943184e-11,0.07447368421052633
pHFC_S.pB10_max,73,8.723187438684151e-11,0.07447368421052633
pHFC_S.pB10_max,74,3.734686500134052e-10,0.07447368421052633
pHFC_S.pB10_max,75,1.5989434312083866e-9,0.07447368421052633
pHFC_S.pB10_max,76,6.845608315752023e-9,0.07447368421052633
pHFC_S.pB10_max,77,2.930832467117205e-8,0.07447368421052633
pHFC_S.pB10_max,78,1.254786799668759e-7,0.07447368421052633
pHFC_S.pB10_max,79,5.372159378907281e-7,0.07447368421052633
pHFC_S.pB10_max,80,2.300000000000001e-6,0.07447368421052633
pHFC_S.pB10_max,81,2.300000000000001e-18,0.13763157894736844
pHFC_S.pB10_max,82,9.847064517054615e-18,0.13763157894736844
pHFC_S.pB10_max,83,4.2158556349146083e-17,0.13763157894736844
pHFC_S.pB10_max,84,1.8049479318083641e-16,0.13763157894736844
pHFC_S.pB10_max,85,7.727582058452715e-16,0.13763157894736844
pHFC_S.pB10_max,86,3.308434743061633e-15,0.13763157894736844
pHFC_S.pB10_max,87,1.4164508854518591e-14,0.13763157894736844
pHFC_S.pB10_max,88,6.06429706707982e-14,0.13763157894736844
pHFC_S.pB10_max,89,2.5963271508747844e-13,0.13763157894736844
pHFC_S.pB10_max,90,1.1115739548715034e-12,0.13763157894736844
pHFC_S.pB10_max,91,4.7590175865640196e-12,0.13763157894736844
pHFC_S.pB10_max,92,2.037493617943184e-11,0.13763157894736844
pHFC_S.pB10_max,93,8.723187438684151e-11,0.13763157894736844
pHFC_S.pB10_max,94,3.734686500134052e-10,0.13763157894736844
pHFC_S.pB10_max,95,1.5989434312083866e-9,0.13763157894736844
pHFC_S.pB10_max,96,6.845608315752023e-9,0.13763157894736844
pHFC_S.pB10_max,97,2.930832467117205e-8,0.13763157894736844
pHFC_S.pB10_max,98,1.254786799668759e-7,0.13763157894736844
pHFC_S.pB10_max,99,5.372159378907281e-7,0.13763157894736844
pHFC_S.pB10_max,100,2.300000000000001e-6,0.13763157894736844
pHFC_S.pB10_max,101,2.300000000000001e-18,0.20078947368421052
pHFC_S.pB10_max,102,9.847064517054615e-18,0.20078947368421052
pHFC_S.pB10_max,103,4.2158556349146083e-17,0.20078947368421052
pHFC_S.pB10_max,104,1.8049479318083641e-16,0.20078947368421052
pHFC_S.pB10_max,105,7.727582058452715e-16,0.20078947368421052
pHFC_S.pB10_max,106,3.308434743061633e-15,0.20078947368421052
pHFC_S.pB10_max,107,1.4164508854518591e-14,0.20078947368421052
pHFC_S.pB10_max,108,6.06429706707982e-14,0.20078947368421052
pHFC_S.pB10_max,109,2.5963271508747844e-13,0.20078947368421052
pHFC_S.pB10_max,110,1.1115739548715034e-12,0.20078947368421052
pHFC_S.pB10_max,111,4.7590175865640196e-12,0.20078947368421052
pHFC_S.pB10_max,112,2.037493617943184e-11,0.20078947368421052
pHFC_S.pB10_max,113,8.723187438684151e-11,0.20078947368421052
pHFC_S.pB10_max,114,3.734686500134052e-10,0.20078947368421052
pHFC_S.pB10_max,115,1.5989434312083866e-9,0.20078947368421052
pHFC_S.pB10_max,116,6.845608315752023e-9,0.20078947368421052
pHFC_S.pB10_max,117,2.930832467117205e-8,0.20078947368421052
pHFC_S.pB10_max,118,1.254786799668759e-7,0.20078947368421052
pHFC_S.pB10_max,119,5.372159378907281e-7,0.20078947368421052
pHFC_S.pB10_max,120,2.300000000000001e-6,0.20078947368421052
pHFC_S.pB10_max,121,2.300000000000001e-18,0.26394736842105265
