SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10_max,133,8.723187438684151e-11,0.26394736842105265,19.1,0,0,54061867.73959035,317230.9934215651
pHFC_S.pB10_max,134,3.7346865001340517e-10,0.26394736842105265,19.1,0,0,54051185.15727254,1406791.1131121374
pHFC_S.pB10_max,135,1.5989434312083864e-9,0.26394736842105265,19.1,0,0,54000251.29638894,7032334.5201447755
pHFC_S.pB10_max,136,6.845608315752023e-9,0.26394736842105265,19.1,0,0,53633671.25071627,62909083.18242635
pHFC_S.pB10_max,137,2.9308324671172054e-8,0.26394736842105265,19.1,0,0,4604216.0641492605,1085583111.2663434
pHFC_S.pB10_max,138,1.254786799668759e-7,0.26394736842105265,19.1,0,0,1731903.4223327024,1064364955.9281023
pHFC_S.pB10_max,139,5.372159378907281e-7,0.26394736842105265,19.1,0,0,735321.0770425166,1044191109.3767273
pHFC_S.pB10_max,140,2.300000000000001e-6,0.26394736842105265,19.1,0,0,215146.38098501877,1038673382.6072117
pHFC_S.pB10_max,141,2.300000000000001e-18,0.3271052631578948,19.1,0,0,54064876.99223597,0.027313255239336653
pHFC_S.pB10_max,142,9.847064517054615e-18,0.3271052631578948,19.1,0,0,54064876.99187632,0.11693712467797983
pHFC_S.pB10_max,143,4.215855634914608e-17,0.3271052631578948,19.1,0,0,54064876.99033813,0.5006467024639903
pHFC_S.pB10_max,144,1.804947931808364e-16,0.3271052631578948,19.1,0,0,54064876.98375155,2.143434983627111
pHFC_S.pB10_max,145,7.727582058452715e-16,0.3271052631578948,19.1,0,0,54064876.955552496,9.176758300850711
pHFC_S.pB10_max,146,3.308434743061633e-15,0.3271052631578948,19.1,0,0,54064876.83482202,39.2887647428111
pHFC_S.pB10_max,147,1.4164508854518591e-14,0.3271052631578948,19.1,0,0,54064876.31793506,168.20848344954732
pHFC_S.pB10_max,148,6.06429706707982e-14,0.3271052631578948,19.1,0,0,54064874.104960054,720.1605000932834
pHFC_S.pB10_max,149,2.596327150874785e-13,0.3271052631578948,19.1,0,0,54064864.6302946,3083.321088065635
pHFC_S.pB10_max,150,1.1115739548715034e-12,0.3271052631578948,19.1,0,0,54064824.06273436,13202.090112253518
pHFC_S.pB10_max,151,4.7590175865640196e-12,0.3271052631578948,19.1,0,0,54064650.31778222,56547.61378561654
pHFC_S.pB10_max,152,2.037493617943184e-11,0.3271052631578948,19.1,0,0,54063905.3246511,242559.50972039983
pHFC_S.pB10_max,153,8.723187438684151e-11,0.3271052631578948,19.1,0,0,54060694.87169024,1046972.5521826983
pHFC_S.pB10_max,154,3.7346865001340517e-10,0.3271052631578948,19.1,0,0,54046557.51835245,4642635.177661741
pHFC_S.pB10_max,155,1.5989434312083864e-9,0.3271052631578948,19.1,0,0,53978027.74587229,23200459.113173727
pHFC_S.pB10_max,156,6.845608315752023e-9,0.3271052631578948,19.1,0,0,53436855.29696167,206687391.29111215
pHFC_S.pB10_max,157,2.9308324671172054e-8,0.3271052631578948,19.1,0,0,1616194.1176764779,1097490435.3782988
pHFC_S.pB10_max,158,1.254786799668759e-7,0.3271052631578948,19.1,0,0,498952.40846904257,1077667005.7184548
pHFC_S.pB10_max,159,5.372159378907281e-7,0.3271052631578948,19.1,0,0,164212.669057009,1058401331.1107115
pHFC_S.pB10_max,160,2.300000000000001e-6,0.3271052631578948,19.1,0,0,43710.70487575731,1052459566.8464335
pHFC_S.pB10_max,161,2.300000000000001e-18,0.39026315789473687,19.1,0,0,54064669.06452423,0.09014460238661895
pHFC_S.pB10_max,162,9.847064517054615e-18,0.39026315789473687,19.1,0,0,54064669.06398431,0.3859390071205211
pHFC_S.pB10_max,163,4.215855634914608e-17,0.39026315789473687,19.1,0,0,54064669.06167194,1.6523331815852822
pHFC_S.pB10_max,164,1.804947931808364e-16,0.39026315789473687,19.1,0,0,54064669.05177311,7.074187702405114
pHFC_S.pB10_max,165,7.727582058452715e-16,0.39026315789473687,19.1,0,0,54064669.009390876,30.28695117893511
pHFC_S.pB10_max,166,3.308434743061633e-15,0.39026315789473687,19.1,0,0,54064668.82793946,129.66854518992452
pHFC_S.pB10_max,167,1.4164508854518591e-14,0.39026315789473687,19.1,0,0,54064668.05108458,555.1548740438318
pHFC_S.pB10_max,168,6.06429706707982e-14,0.39026315789473687,19.1,0,0,54064664.72509198,2376.815937205177
pHFC_S.pB10_max,169,2.596327150874785e-13,0.39026315789473687,19.1,0,0,54064650.48507229,10176.184493984478
pHFC_S.pB10_max,170,1.1115739548715034e-12,0.39026315789473687,19.1,0,0,54064589.512580484,43572.127177143164
pHFC_S.pB10_max,171,4.7590175865640196e-12,0.39026315789473687,19.1,0,0,54064328.35475575,186629.25151346935
pHFC_S.pB10_max,172,2.037493617943184e-11,0.39026315789473687,19.1,0,0,54063208.152294315,800536.2343709498
pHFC_S.pB10_max,173,8.723187438684151e-11,0.39026315789473687,19.1,0,0,54058373.44034076,3455302.4971639905
