SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pHFC_S.pB10_max,27,1.4164508854518591e-14,-0.05184210526315788,19.1,0,0,54065468.26184446,0.13014981069804746,-13.848798479771881,54065468.26184446,0.13014981069804746,0.9999999975927368,2.4072631675807205e-9,0.009900990099009901,-0.009900987691746733,Decrease,-2.0043213737826426,-6.6141550552690624
pHFC_S.pB10_max,28,6.06429706707982e-14,-0.05184210526315788,19.1,0,0,54065467.47812504,0.5572177637575281,-13.21721953240346,54065467.47812504,0.5572177637575281,0.9999999896936477,1.0306352354025174e-8,0.009900990099009901,-0.009900979792657546,Decrease,-2.0043213737826426,-5.9825736401597425
pHFC_S.pB10_max,29,2.596327150874785e-13,-0.05184210526315788,19.1,0,0,54065464.12272523,2.385692434813411,-12.585640585035039,54065464.12272523,2.385692434813411,0.9999999558740064,4.412599370509405e-8,0.009900990099009901,-0.009900945973016197,Decrease,-2.0043213737826426,-5.350984127520524
pHFC_S.pB10_max,30,1.1115739548715034e-12,-0.05184210526315788,19.1,0,0,54065449.75647302,10.21500497845,-11.954061637666618,54065449.75647302,10.21500497845,0.9999998110622755,1.8893772445178276e-7,0.009900990099009901,-0.00990080116128545,Decrease,-2.0043213737826426,-4.719359945767643
pHFC_S.pB10_max,31,4.7590175865640196e-12,-0.05184210526315788,19.1,0,0,54065388.23745696,43.753317299844674,-11.322482690298196,54065388.23745696,43.753317299844674,0.9999991907339739,8.092660261608703e-7,0.009900990099009901,-0.00990018083298374,Decrease,-2.0043213737826426,-4.0875873175813435
pHFC_S.pB10_max,32,2.037493617943184e-11,-0.05184210526315788,19.1,0,0,54065124.628198355,187.68021945777687,-10.690903742929777,54065124.628198355,187.68021945777687,0.9999965286389472,3.471361052853025e-6,0.009900990099009901,-0.009897518737957049,Decrease,-2.0043213737826426,-3.4551788396542755
pHFC_S.pB10_max,33,8.723187438684151e-11,-0.05184210526315788,19.1,0,0,54063991.87227707,810.1224837763496,-10.059324795561356,54063991.87227707,810.1224837763496,0.9999850157134793,1.4984286520735885e-5,0.009900990099009901,-0.009886005812489166,Decrease,-2.0043213737826426,-2.8200425574464885
pHFC_S.pB10_max,34,3.7346865001340517e-10,-0.05184210526315788,19.1,0,0,54059064.669826135,3592.935919763765,-9.427745848192934,54059064.669826135,3592.935919763765,0.9999335412634361,6.645873656388472e-5,0.009900990099009901,-0.009834531362446016,Decrease,-2.0043213737826426,-2.1731265454971855
pHFC_S.pB10_max,35,1.5989434312083862e-9,-0.05184210526315788,19.1,0,0,54036440.088428065,17971.11336486677,-8.796166900824513,54036440.088428065,17971.11336486677,0.9996675365994131,3.3246340058682735e-4,0.009900990099009901,-0.009568526698423074,Decrease,-2.0043213737826426,-1.4739347834896632
pHFC_S.pB10_max,36,6.845608315752023e-9,-0.05184210526315788,19.1,0,0,53899877.879140764,162019.92445601104,-8.164587953456092,53899877.879140764,162019.92445601104,0.9970030662807174,0.002996933719282636,0.009900990099009901,-0.006904056379727266,Decrease,-2.0043213737826426,-0.5190014880992457
pHFC_S.pB10_max,37,2.9308324671172057e-8,-0.05184210526315788,19.1,0,0,48292641.88992662,22626221.078501984,-7.533009006087671,48292641.88992662,22626221.078501984,0.680956234611733,0.31904376538826684,0.009900990099009901,0.30914277528925693,Increase,-2.0043213737826426,1.508171636033865
pHFC_S.pB10_max,38,1.254786799668759e-7,-0.05184210526315788,19.1,0,0,10582776.560656993,15168978.975803245,-6.901430058719249,10582776.560656993,15168978.975803245,0.4109535967625014,0.5890464032374987,0.009900990099009901,0.5791454131384888,Increase,-2.0043213737826426,1.7744708822814337
pHFC_S.pB10_max,39,5.372159378907281e-7,-0.05184210526315788,19.1,0,0,2083056.153450759,5875447.74493745,-6.269851111350828,2083056.153450759,5875447.74493745,0.26173966615416605,0.7382603338458339,0.009900990099009901,0.728359343746824,Increase,-2.0043213737826426,1.8725309085268529
